wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_30m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
3,-80,-20,5,-50,100,22,0.7272727272727273,1.8939458477696514,0.012067336720716441,0.015861397437144542,9.681818181818182,0.26109700737126706,17.807553952279623,4.014132760638263,-0.2305125807584416,77.25198292296457,0.28076923076923077,126109.7007371267
2,-80,-30,3,-50,50,27,0.7037037037037037,1.7605076903175179,0.009141099021391416,0.0109722278043487,9.185185185185185,0.23677835696332372,13.701698816291136,3.4417832812290117,-0.21814089955153226,62.811232760385366,0.28076923076923077,123677.83569633237
2,-80,-20,3,-50,50,26,0.6923076923076923,1.7644979471728066,0.009885581844476389,0.011882800510549907,9.653846153846153,0.2438263051251215,14.797291164036636,3.4950231028650762,-0.23695488896587968,62.44771411391884,0.2923076923076923,124382.63051251216
3,-80,-20,5,-80,50,19,0.7368421052631579,1.8712622489657065,0.013203499893907655,0.01874733702599074,10.842105263157896,0.24313046403991345,14.685871329357854,3.8405326029803777,-0.23692996117193377,61.98401948287455,0.25384615384615383,124313.04640399133
3,-80,-20,5,-80,100,19,0.7368421052631579,1.8712622489657065,0.013203499893907655,0.01874733702599074,10.842105263157896,0.24313046403991345,14.685871329357854,3.8405326029803777,-0.23692996117193377,61.98401948287455,0.25384615384615383,124313.04640399133
3,-80,-20,5,-50,0,22,0.7272727272727273,1.7943323858695295,0.011317933841194672,0.015861397437144542,9.636363636363637,0.24022374808100633,14.228221784634286,3.7621895633318285,-0.2305125807584416,61.724274388061716,0.27692307692307694,124022.37480810063
3,-80,-20,3,-80,100,22,0.7272727272727273,1.8083649820262784,0.011113257990967402,0.013371128851501046,9.818181818181818,0.23539520114076007,13.495082764824891,3.6940861260825555,-0.2305125807584415,58.54380147245258,0.2923076923076923,123539.520114076
3,-80,-20,3,-50,50,26,0.6923076923076923,1.7507859587871477,0.009392615541265163,0.013502510521936406,8.423076923076923,0.23588369947130827,13.567747292457877,3.724316065347928,-0.23695488896587968,57.25877761657648,0.3038461538461538,123588.36994713084
5,-80,-40,3,-50,100,23,0.7391304347826086,1.81933290173126,0.010403918891257103,0.015475749722324794,9.391304347826088,0.23275723942769844,13.108418933162927,3.7281296326053375,-0.23276073521351814,56.31714009297228,0.2923076923076923,123275.72394276985
5,-80,-30,3,-50,100,23,0.7391304347826086,1.81933290173126,0.010403918891257103,0.015475749722324794,9.391304347826088,0.23275723942769844,13.108418933162927,3.7281296326053375,-0.23276073521351814,56.31714009297228,0.2923076923076923,123275.72394276985
3,-80,-30,3,-50,50,27,0.7037037037037037,1.7333673475981801,0.008517963538142504,0.013238221189169064,8.037037037037036,0.22403946693285914,11.897140592014274,3.6093953863038957,-0.22096534950389135,53.84165715903234,0.29615384615384616,122403.9466932859
3,-80,-50,3,-50,100,27,0.7407407407407407,1.6973607639250972,0.008470140394972367,0.014671163575042279,7.888888888888889,0.2211951068986806,11.523152663604431,3.553755971496075,-0.21818933192480516,52.812630947399704,0.28076923076923077,122119.51068986805
3,-85,-30,3,-50,100,24,0.75,1.7170284869061128,0.009536730512765055,0.01832497937441857,7.291666666666667,0.2219204102232264,11.617557732133246,3.576195229133556,-0.22093989935033786,52.582434256076255,0.2692307692307692,122192.04102232265
2,-80,-40,3,-50,100,27,0.7037037037037037,1.7261916665069323,0.008703746176950643,0.010394238622021046,9.074074074074074,0.22054141283270212,11.438625995310817,3.185110557554479,-0.21814089955153226,52.43687001762192,0.2692307692307692,122054.14128327022
4,-80,-20,3,-50,100,21,0.7142857142857143,1.8000746053591758,0.011322724500593583,0.01874733702599074,10.238095238095237,0.22768531849214524,12.3915531684586,3.635183624432493,-0.23692996117193388,52.30049043677669,0.28846153846153844,122768.53184921453
5,-80,-20,5,-50,50,22,0.7272727272727273,1.806629510816869,0.010700237044452958,0.014225603785311569,9.681818181818182,0.22564735200316388,12.11307537729432,3.6234018259258405,-0.23276073521351837,52.0408881084803,0.28076923076923077,122564.7352003164
5,-80,-20,5,-50,100,22,0.7272727272727273,1.806629510816869,0.010700237044452958,0.014225603785311569,9.681818181818182,0.22564735200316388,12.11307537729432,3.6234018259258405,-0.23276073521351837,52.0408881084803,0.28076923076923077,122564.7352003164
3,-85,-20,5,-50,50,21,0.7142857142857143,1.7299948641972263,0.011319041783325122,0.01874733702599074,8.19047619047619,0.22561032984776652,12.108066176387723,3.5879084355983415,-0.236929961171934,51.103989197893,0.25769230769230766,122561.03298477666
3,-85,-20,5,-50,100,21,0.7142857142857143,1.7299948641972263,0.011319041783325122,0.01874733702599074,8.19047619047619,0.22561032984776652,12.108066176387723,3.5879084355983415,-0.236929961171934,51.103989197893,0.25769230769230766,122561.03298477666
3,-80,-20,5,-80,0,19,0.7368421052631579,1.7699183740322753,0.01233577024393508,0.01874733702599074,10.789473684210526,0.2225545810143752,11.700637631814127,3.5842480352143387,-0.23692996117193388,49.38437322970428,0.25,122255.45810143751
3,-80,-40,3,-50,50,27,0.7037037037037037,1.6784089359668783,0.008197636204752664,0.013766799854703748,7.962962962962963,0.21247879261097435,10.43839101393316,3.464234759106552,-0.21814089955153226,47.85159974765419,0.28846153846153844,121247.87926109743
3,-80,-30,5,-50,50,23,0.7391304347826086,1.749407170108037,0.0092961885622319,0.012975457848298344,9.130434782608695,0.20546662120763481,9.62927094776363,3.3777997751969764,-0.21438804332605865,44.91514917703996,0.2692307692307692,120546.66212076349
3,-80,-30,5,-50,100,23,0.7391304347826086,1.749407170108037,0.0092961885622319,0.012975457848298344,9.130434782608695,0.20546662120763481,9.62927094776363,3.3777997751969764,-0.21438804332605865,44.91514917703996,0.2692307692307692,120546.66212076349
2,-80,-40,3,-50,50,27,0.7037037037037037,1.675622949619263,0.008097656494867864,0.010394238622021046,9.037037037037036,0.20320313714066263,9.379566653839975,3.061412824206764,-0.21814089955153237,42.99774445380518,0.2653846153846154,120320.31371406627
5,-80,-20,5,-50,0,22,0.7272727272727273,1.710024764299322,0.009950834164931189,0.014225603785311569,9.636363636363637,0.20536084364794216,9.617479584572079,3.3661614378472846,-0.23276073521351837,41.31916654993239,0.27692307692307694,120536.08436479421
2,-80,-20,3,-80,50,24,0.6666666666666666,1.6693598033302508,0.009376648739217763,0.010683233213184873,10.291666666666666,0.20498512826733206,9.575694703586372,3.060675551582268,-0.23426511676294126,40.875461254764005,0.27692307692307694,120498.5128267332
5,-80,-50,3,-50,100,23,0.7391304347826086,1.69400158916626,0.009309931660608919,0.015475749722324794,9.304347826086957,0.20197882854250482,9.246765109650918,3.334806678913966,-0.23276073521351826,39.72648179328265,0.2846153846153846,120197.88285425048
3,-85,-20,5,-50,0,21,0.7142857142857143,1.6466223513263833,0.010533953052397555,0.01874733702599074,8.142857142857142,0.20532443427097813,9.613423702421532,3.3336630363775046,-0.24199346318410886,39.72596439560696,0.25384615384615383,120532.44342709781
3,-85,-20,3,-80,100,21,0.7142857142857143,1.6556121809833262,0.01032985191677219,0.0179026217228464,8.285714285714286,0.2008944231961638,9.130447623420443,3.2694974030160835,-0.23692996117193388,38.53648385479925,0.2653846153846154,120089.44231961637
2,-80,-30,3,-80,50,25,0.68,1.6496002726460184,0.008432663247927187,0.010394238622021046,9.8,0.1934370157137979,8.362890412094691,2.9468200370873365,-0.21821921337415395,38.32334597300495,0.2692307692307692,119343.70157137979
5,-80,-20,3,-80,100,20,0.7,1.7178111848061655,0.010482011316410578,0.013367776785351726,10.6,0.1947217748383534,8.491182883044232,3.228407928010241,-0.23276073521351848,36.48030616184045,0.27692307692307694,119472.17748383534
5,-80,-20,5,-80,50,19,0.7368421052631579,1.7400605869920054,0.011015045207619657,0.0179026217228464,10.947368421052632,0.19460824926165388,8.479781669871082,3.27121264496387,-0.23276073521351826,36.431323616899256,0.26153846153846155,119460.8249261654
5,-80,-20,5,-80,100,19,0.7368421052631579,1.7400605869920054,0.011015045207619657,0.0179026217228464,10.947368421052632,0.19460824926165388,8.479781669871082,3.27121264496387,-0.23276073521351826,36.431323616899256,0.26153846153846155,119460.8249261654
3,-85,-40,3,-50,100,24,0.75,1.5990074219890422,0.008430772908680264,0.01832497937441857,7.166666666666667,0.18894433378856856,7.926715159213066,3.1499259412706984,-0.22093989935033775,35.87724617654465,0.25769230769230766,118894.43337885686
3,-80,-30,5,-80,50,20,0.75,1.721034582404486,0.009959871352990873,0.01832497937441857,10.15,0.1882926305012631,7.865021832958407,3.1906265299744976,-0.22093989935033764,35.598014917563994,0.2423076923076923,118829.26305012632
3,-80,-30,5,-80,100,20,0.75,1.721034582404486,0.009959871352990873,0.01832497937441857,10.15,0.1882926305012631,7.865021832958407,3.1906265299744976,-0.22093989935033764,35.598014917563994,0.2423076923076923,118829.26305012632
3,-80,-30,5,-50,0,23,0.7391304347826086,1.6538383591336927,0.008579368416602383,0.012975457848298344,9.08695652173913,0.18551413761347324,7.606376768197185,3.1183866098768345,-0.21438804332605876,35.4794822052123,0.2653846153846154,118551.41376134733
2,-80,-20,5,-50,50,22,0.7272727272727273,1.6604226067394976,0.009421700153151994,0.012884415532524729,9.454545454545455,0.190408883547438,8.06680178660365,3.1612546629623925,-0.2305125807584415,34.995060833824965,0.26153846153846155,119040.8883547438
2,-80,-20,5,-50,100,22,0.7272727272727273,1.6604226067394976,0.009421700153151994,0.012884415532524729,9.454545454545455,0.190408883547438,8.06680178660365,3.1612546629623925,-0.2305125807584415,34.995060833824965,0.26153846153846155,119040.8883547438
4,-85,-20,3,-50,100,20,0.7,1.6439980333657511,0.010484885655826415,0.01832497937441857,8.6,0.19228074637580073,8.248795994914477,3.2032111979132316,-0.236929961171934,34.81533510626179,0.25769230769230766,119228.07463758008
4,-80,-30,3,-50,100,21,0.7142857142857143,1.6899116122811464,0.009763688365177988,0.01874733702599074,10.19047619047619,0.19096313416429966,8.120342769537272,3.1782155612131526,-0.23692996117193388,34.273178155144976,0.2846153846153846,119096.31341642997
5,-80,-40,5,-50,50,22,0.7272727272727273,1.6944448437828354,0.009212066187919891,0.014225603785311569,9.636363636363637,0.1889861267663293,7.9306849399209565,3.164139720383732,-0.23276073521351837,34.072262800879635,0.27692307692307694,118898.61267663294
5,-80,-40,5,-50,100,22,0.7272727272727273,1.6944448437828354,0.009212066187919891,0.014225603785311569,9.636363636363637,0.1889861267663293,7.9306849399209565,3.164139720383732,-0.23276073521351837,34.072262800879635,0.27692307692307694,118898.61267663294
5,-80,-30,5,-50,50,22,0.7272727272727273,1.6944448437828354,0.009212066187919891,0.014225603785311569,9.636363636363637,0.1889861267663293,7.9306849399209565,3.164139720383732,-0.23276073521351837,34.072262800879635,0.27692307692307694,118898.61267663294
5,-80,-30,5,-50,100,22,0.7272727272727273,1.6944448437828354,0.009212066187919891,0.014225603785311569,9.636363636363637,0.1889861267663293,7.9306849399209565,3.164139720383732,-0.23276073521351837,34.072262800879635,0.27692307692307694,118898.61267663294
2,-80,-40,3,-80,100,25,0.68,1.6278702780981562,0.00812734390579907,0.009353365738695052,9.72,0.18261626826287114,7.344037578608971,2.7595197062581525,-0.21821921337415418,33.654404051109076,0.26153846153846155,118261.62682628712
3,-80,-30,3,-80,100,23,0.7391304347826086,1.6631136086307166,0.008383591516384995,0.012975457848298344,9.26086956521739,0.18089859088599813,7.192036163156018,3.0501132777331326,-0.21438804332605876,33.546815631960335,0.28076923076923077,118089.85908859981
3,-85,-20,5,-80,50,19,0.6842105263157895,1.628188331839992,0.01076577793951763,0.01874733702599074,8.894736842105264,0.18605966975510446,7.6566043656903275,3.097036175047103,-0.236929961171934,32.31589760880485,0.24615384615384617,118605.96697551044
3,-85,-20,5,-80,100,19,0.6842105263157895,1.628188331839992,0.01076577793951763,0.01874733702599074,8.894736842105264,0.18605966975510446,7.6566043656903275,3.097036175047103,-0.236929961171934,32.31589760880485,0.24615384615384617,118605.96697551044
3,-80,-50,3,-50,50,27,0.7037037037037037,1.5633733038858386,0.0071515988499487055,0.012975457848298344,7.851851851851852,0.1786055733706744,6.993094734346029,3.0215284770203437,-0.21818933192480539,32.05058044155917,0.27692307692307694,117860.55733706744
10,-80,-20,3,-50,100,21,0.7142857142857143,1.6146615284612085,0.008618062310483962,0.013760095722405108,10.0,0.1649229481672856,5.895567234661748,2.8889447933700234,-0.20055334952645332,29.39650346694465,0.2692307692307692,116492.29481672855
3,-85,-30,5,-50,50,22,0.7272727272727273,1.5925488912700567,0.008455945751154527,0.01832497937441857,7.681818181818182,0.17154535662442205,6.408150328509572,2.937783977893344,-0.22093989935033786,29.004042942684414,0.24615384615384617,117154.53566244221
3,-85,-30,5,-50,100,22,0.7272727272727273,1.5925488912700567,0.008455945751154527,0.01832497937441857,7.681818181818182,0.17154535662442205,6.408150328509572,2.937783977893344,-0.22093989935033786,29.004042942684414,0.24615384615384617,117154.53566244221
4,-80,-20,5,-80,50,18,0.7222222222222222,1.676260917990116,0.010817715486365256,0.01832497937441857,11.444444444444445,0.17702350518393106,6.858439468857752,3.030667387796474,-0.236929961171934,28.947117683781492,0.25384615384615383,117702.35051839311
4,-80,-20,5,-80,100,18,0.7222222222222222,1.676260917990116,0.010817715486365256,0.01832497937441857,11.444444444444445,0.17702350518393106,6.858439468857752,3.030667387796474,-0.236929961171934,28.947117683781492,0.25384615384615383,117702.35051839311
5,-80,-20,5,-80,0,19,0.7368421052631579,1.6442041735214117,0.010147315557647082,0.0179026217228464,10.894736842105264,0.17483548983761876,6.6756508637429866,3.00775598121865,-0.23276073521351837,28.68031353148637,0.25769230769230766,117483.54898376188
7,-80,-20,3,-50,100,21,0.7142857142857143,1.6053348260081206,0.008487294238674944,0.014671163575042279,10.095238095238095,0.16174946402215973,5.6616972565783295,2.8405302715517355,-0.2005533495264532,28.230379946018033,0.27692307692307694,116174.94640221598
4,-80,-40,3,-50,100,21,0.6666666666666666,1.6262396991399386,0.00910255113813582,0.01874733702599074,10.095238095238095,0.17449862636980829,6.647859423764363,2.959413922360548,-0.23692996117193377,28.058331630503194,0.27692307692307694,117449.86263698082
3,-85,-20,3,-50,50,23,0.6956521739130435,1.5506677964161788,0.008418142991369067,0.0179026217228464,7.565217391304348,0.17425584894139323,6.627887632063021,2.9468033904725357,-0.23692996117193388,27.974037556412448,0.2653846153846154,117425.58489413932
3,-80,-30,5,-80,0,20,0.75,1.6241117036844739,0.009135528185516929,0.01832497937441857,10.1,0.16862440510370935,6.17788814752028,2.926425425243022,-0.22093989935033775,27.96184919829346,0.23846153846153847,116862.44051037093
3,-80,-20,3,-50,0,27,0.7037037037037037,1.5574542856457587,0.00681515216247119,0.012975457848298344,7.962962962962963,0.16820794581942233,6.14560044104213,2.8991974897326807,-0.22096534950389135,27.812507503281196,0.28846153846153844,116820.79458194223
3,-80,-40,5,-50,50,23,0.6956521739130435,1.5959070714142682,0.007928452205336136,0.012975457848298344,8.956521739130435,0.16721457007922558,6.069124205350756,2.8709196732709774,-0.21821921337415406,27.812052438044326,0.25384615384615383,116721.45700792257
3,-80,-40,5,-50,100,23,0.6956521739130435,1.5959070714142682,0.007928452205336136,0.012975457848298344,8.956521739130435,0.16721457007922558,6.069124205350756,2.8709196732709774,-0.21821921337415406,27.812052438044326,0.25384615384615383,116721.45700792257
2,-80,-20,5,-80,50,19,0.7368421052631579,1.6320674397646966,0.010140131236727768,0.0179026217228464,10.578947368421053,0.17344941677900483,6.561891703424742,2.9713809658165453,-0.23692996117193366,27.695491405846113,0.23461538461538461,117344.94167790048
2,-80,-20,5,-80,100,19,0.7368421052631579,1.6320674397646966,0.010140131236727768,0.0179026217228464,10.578947368421053,0.17344941677900483,6.561891703424742,2.9713809658165453,-0.23692996117193366,27.695491405846113,0.23461538461538461,117344.94167790048
10,-90,-20,3,-50,100,16,0.6875,1.7217678446742661,0.011083004410469631,0.015831358722625755,7.5625,0.16239691330434192,5.708809358718695,2.9585156557029553,-0.20722058429611034,27.54943181977049,0.19615384615384615,116239.6913304342
10,-90,-20,7,-80,0,16,0.6875,1.7217678446742661,0.011083004410469631,0.015831358722625755,7.5625,0.16239691330434192,5.708809358718695,2.9585156557029553,-0.20722058429611034,27.54943181977049,0.19615384615384615,116239.6913304342
10,-90,-20,7,-80,50,16,0.6875,1.7217678446742661,0.011083004410469631,0.015831358722625755,7.5625,0.16239691330434192,5.708809358718695,2.9585156557029553,-0.20722058429611034,27.54943181977049,0.19615384615384615,116239.6913304342
10,-90,-20,7,-80,100,16,0.6875,1.7217678446742661,0.011083004410469631,0.015831358722625755,7.5625,0.16239691330434192,5.708809358718695,2.9585156557029553,-0.20722058429611034,27.54943181977049,0.19615384615384615,116239.6913304342
2,-80,-20,5,-50,0,22,0.7272727272727273,1.5775535999094852,0.008672297273630225,0.012884415532524729,9.409090909090908,0.1707056306315422,6.341266643926525,2.9031302621101487,-0.2305125807584414,27.509416722776017,0.25769230769230766,117070.56306315422
2,-80,-40,3,-80,50,25,0.68,1.577301561210487,0.007472767049149667,0.009353365738695052,9.68,0.1658167343171575,5.9627862628852535,2.6217370844711723,-0.21821921337415395,27.324753722127983,0.25769230769230766,116581.67343171575
7,-80,-20,10,-50,50,21,0.7619047619047619,1.613600355385413,0.008332636893573442,0.014671163575042279,10.19047619047619,0.15836738711455034,5.42051244637706,2.8056604091872086,-0.2005533495264532,27.027783176775557,0.2846153846153846,115836.73871145504
7,-80,-20,10,-50,100,21,0.7619047619047619,1.613600355385413,0.008332636893573442,0.014671163575042279,10.19047619047619,0.15836738711455034,5.42051244637706,2.8056604091872086,-0.2005533495264532,27.027783176775557,0.2846153846153846,115836.73871145504
5,-80,-50,5,-50,0,22,0.7272727272727273,1.603838876349262,0.008462663308398122,0.014225603785311569,9.590909090909092,0.16930642284866737,6.2310546761625,2.903733082615288,-0.23276073521351848,26.770213929967888,0.27307692307692305,116930.64228486673
5,-80,-50,5,-50,50,22,0.7272727272727273,1.603838876349262,0.008462663308398122,0.014225603785311569,9.590909090909092,0.16930642284866737,6.2310546761625,2.903733082615288,-0.23276073521351848,26.770213929967888,0.27307692307692305,116930.64228486673
5,-80,-50,5,-50,100,22,0.7272727272727273,1.603838876349262,0.008462663308398122,0.014225603785311569,9.590909090909092,0.16930642284866737,6.2310546761625,2.903733082615288,-0.23276073521351848,26.770213929967888,0.27307692307692305,116930.64228486673
5,-80,-40,5,-50,0,22,0.7272727272727273,1.603838876349262,0.008462663308398122,0.014225603785311569,9.590909090909092,0.16930642284866737,6.2310546761625,2.903733082615288,-0.23276073521351848,26.770213929967888,0.27307692307692305,116930.64228486673
5,-80,-30,5,-50,0,22,0.7272727272727273,1.603838876349262,0.008462663308398122,0.014225603785311569,9.590909090909092,0.16930642284866737,6.2310546761625,2.903733082615288,-0.23276073521351848,26.770213929967888,0.27307692307692305,116930.64228486673
10,-90,-20,7,-50,0,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
10,-90,-20,7,-50,50,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
10,-90,-20,7,-50,100,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
10,-90,-20,10,-50,0,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
10,-90,-20,10,-50,50,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
10,-90,-20,10,-50,100,16,0.6875,1.7071012013384723,0.010857792835893672,0.015831358722625755,7.75,0.15825380856729443,5.412554228804957,2.8889534406957815,-0.20722058429611034,26.119771098949432,0.2076923076923077,115825.38085672945
3,-85,-30,3,-50,50,24,0.7083333333333334,1.5277294740131886,0.007474762510768414,0.015834710788775075,7.166666666666667,0.16300223394473456,5.753133290672621,2.821131354817645,-0.22093989935033764,26.03935870157184,0.25769230769230766,116300.22339447345
2,-85,-20,3,-50,100,23,0.7391304347826086,1.5375875130631995,0.008127695974774387,0.013766799854703748,9.217391304347826,0.1656201040540657,5.947946714456003,2.813337101788653,-0.23692996117193388,25.104240447411094,0.27692307692307694,116562.01040540656
3,-85,-20,5,-80,0,19,0.6842105263157895,1.5497221147073321,0.009898048289545056,0.01874733702599074,8.842105263157896,0.16642840358302413,6.009135346204208,2.8394785268388256,-0.24199346318410886,24.83180854200368,0.2423076923076923,116642.8403583024
10,-90,-20,5,-100,50,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
10,-90,-20,5,-100,100,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
10,-90,-20,5,-80,50,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
10,-90,-20,5,-80,100,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
10,-90,-20,5,-50,50,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
10,-90,-20,5,-50,100,16,0.6875,1.686459149988818,0.0105408267257553,0.01443742476359755,7.5,0.15245017075909995,5.017789714898191,2.8128078584044895,-0.20722058429611045,24.214726215268062,0.19230769230769232,115245.01707591
7,-90,-20,7,-50,0,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
7,-90,-20,7,-50,50,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
7,-90,-20,7,-50,100,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
7,-90,-20,10,-50,0,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
7,-90,-20,10,-50,50,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
7,-90,-20,10,-50,100,16,0.6875,1.683028832559382,0.010488152969948254,0.015831358722625755,7.8125,0.1514675094302007,4.95320835131285,2.787644880841462,-0.20722058429611057,23.903071058977897,0.21153846153846154,115146.75094302007
3,-80,-40,5,-80,50,20,0.7,1.5813980488535764,0.008632858656308872,0.01832497937441857,10.0,0.15622406999412553,5.271857554611358,2.7536257134832334,-0.22093989935033786,23.86104805022985,0.23076923076923078,115622.40699941256
3,-80,-40,5,-80,100,20,0.7,1.5813980488535764,0.008632858656308872,0.01832497937441857,10.0,0.15622406999412553,5.271857554611358,2.7536257134832334,-0.22093989935033786,23.86104805022985,0.23076923076923078,115622.40699941256
5,-80,-40,3,-80,100,20,0.7,1.605709774225301,0.008845023374224204,0.013367776785351726,10.55,0.15898558692825593,5.463988164241688,2.7643782064398867,-0.23276073521351826,23.474698854295212,0.27307692307692305,115898.5586928256
5,-80,-30,3,-80,100,20,0.7,1.605709774225301,0.008845023374224204,0.013367776785351726,10.55,0.15898558692825593,5.463988164241688,2.7643782064398867,-0.23276073521351826,23.474698854295212,0.27307692307692305,115898.5586928256
5,-80,-40,5,-80,50,19,0.7368421052631579,1.6242887652835003,0.00929190000531821,0.0179026217228464,10.894736842105264,0.15887545709726458,5.4562233463134495,2.799520463758378,-0.23276073521351826,23.44133919884853,0.25769230769230766,115887.54570972646
5,-80,-40,5,-80,100,19,0.7368421052631579,1.6242887652835003,0.00929190000531821,0.0179026217228464,10.894736842105264,0.15887545709726458,5.4562233463134495,2.799520463758378,-0.23276073521351826,23.44133919884853,0.25769230769230766,115887.54570972646
5,-80,-30,5,-80,50,19,0.7368421052631579,1.6242887652835003,0.00929190000531821,0.0179026217228464,10.894736842105264,0.15887545709726458,5.4562233463134495,2.799520463758378,-0.23276073521351826,23.44133919884853,0.25769230769230766,115887.54570972646
