date,equity,in_position
2019-05-06,106023.35427132776,False
2019-05-07,106023.35427132776,False
2019-05-08,106023.35427132776,False
2019-05-09,106023.35427132776,False
2019-05-10,106023.35427132776,False
2019-05-13,106023.35427132776,False
2019-05-14,106023.35427132776,False
2019-05-15,106023.35427132776,False
2019-05-16,106023.35427132776,False
2019-05-17,106023.35427132776,False
2019-05-20,106023.35427132776,False
2019-05-21,106023.35427132776,False
2019-05-22,106023.35427132776,False
2019-05-23,106023.35427132776,False
2019-05-24,106023.35427132776,False
2019-05-28,106023.35427132776,True
2019-05-29,105311.86433368686,True
2019-05-30,105599.48792549912,True
2019-05-31,104176.50805021735,True
2019-06-03,103911.59158407447,True
2019-06-04,106167.16606723389,False
2019-06-05,106167.16606723389,False
2019-06-06,106167.16606723389,False
2019-06-07,106167.16606723389,False
2019-06-10,106167.16606723389,False
2019-06-11,106167.16606723389,False
2019-06-12,106167.16606723389,False
2019-06-13,106167.16606723389,False
2019-06-14,106167.16606723389,False
2019-06-17,106167.16606723389,False
2019-06-18,106167.16606723389,False
2019-06-19,106167.16606723389,False
2019-06-20,106167.16606723389,False
2019-06-21,106167.16606723389,False
2019-06-24,106167.16606723389,True
2019-06-25,105125.88613849926,True
2019-06-26,105021.0350345642,True
2019-06-27,105393.43723129913,True
2019-06-28,105935.77052751508,False
2019-07-01,105935.77052751508,False
2019-07-02,105935.77052751508,False
2019-07-03,105935.77052751508,False
2019-07-05,105935.77052751508,False
2019-07-08,105935.77052751508,False
2019-07-09,105935.77052751508,False
2019-07-10,105935.77052751508,False
2019-07-11,105935.77052751508,False
2019-07-12,105935.77052751508,False
2019-07-15,105935.77052751508,False
2019-07-16,105935.77052751508,False
2019-07-17,105935.77052751508,True
2019-07-18,106323.59208281497,True
2019-07-19,105732.96476006467,True
2019-07-22,105992.69846223798,True
2019-07-23,106750.55159323687,False
2019-07-24,106750.55159323687,False
2019-07-25,106750.55159323687,False
2019-07-26,106750.55159323687,False
2019-07-29,106750.55159323687,False
2019-07-30,106750.55159323687,False
2019-07-31,106750.55159323687,False
2019-08-01,106750.55159323687,False
2019-08-02,106750.55159323687,False
2019-08-05,106750.55159323687,False
2019-08-06,106750.55159323687,False
2019-08-07,106750.55159323687,False
2019-08-08,106750.55159323687,False
2019-08-09,106750.55159323687,False
2019-08-12,106750.55159323687,False
2019-08-13,106750.55159323687,False
2019-08-14,106750.55159323687,True
2019-08-15,107032.56256081324,True
2019-08-16,108611.82397924084,False
2019-08-19,108611.82397924084,False
2019-08-20,108611.82397924084,True
2019-08-21,109495.42529121647,False
2019-08-22,109495.42529121647,False
2019-08-23,109495.42529121647,False
2019-08-26,109495.42529121647,False
2019-08-27,109495.42529121647,False
2019-08-28,109495.42529121647,False
2019-08-29,109495.42529121647,False
2019-08-30,109495.42529121647,False
2019-09-03,109495.42529121647,False
2019-09-04,109495.42529121647,False
2019-09-05,109495.42529121647,False
2019-09-06,109495.42529121647,False
2019-09-09,109495.42529121647,False
2019-09-10,109495.42529121647,False
2019-09-11,109495.42529121647,False
2019-09-12,109495.42529121647,False
2019-09-13,109495.42529121647,False
2019-09-16,109495.42529121647,False
2019-09-17,109495.42529121647,False
2019-09-18,109495.42529121647,False
2019-09-19,109495.42529121647,False
2019-09-20,109495.42529121647,False
2019-09-23,109495.42529121647,False
2019-09-24,109495.42529121647,False
2019-09-25,109495.42529121647,False
2019-09-26,109495.42529121647,False
2019-09-27,109495.42529121647,False
2019-09-30,109495.42529121647,False
2019-10-01,109495.42529121647,True
2019-10-02,107561.2201929744,True
2019-10-03,108442.44104854415,False
2019-10-04,108442.44104854415,False
2019-10-07,108442.44104854415,False
2019-10-08,108442.44104854415,True
2019-10-09,109472.25523934931,False
2019-10-10,109472.25523934931,False
2019-10-11,109472.25523934931,False
2019-10-14,109472.25523934931,False
2019-10-15,109472.25523934931,False
2019-10-16,109472.25523934931,False
2019-10-17,109472.25523934931,False
2019-10-18,109472.25523934931,False
2019-10-21,109472.25523934931,False
2019-10-22,109472.25523934931,True
2019-10-23,109790.77589771604,True
2019-10-24,109970.17259035938,False
2019-10-25,109970.17259035938,False
2019-10-28,109970.17259035938,False
2019-10-29,109970.17259035938,False
2019-10-30,109970.17259035938,False
2019-10-31,109970.17259035938,False
2019-11-01,109970.17259035938,False
2019-11-04,109970.17259035938,False
2019-11-05,109970.17259035938,False
2019-11-06,109970.17259035938,False
2019-11-07,109970.17259035938,False
2019-11-08,109970.17259035938,False
2019-11-11,109970.17259035938,False
2019-11-12,109970.17259035938,False
2019-11-13,109970.17259035938,False
2019-11-14,109970.17259035938,False
2019-11-15,109970.17259035938,False
2019-11-18,109970.17259035938,False
2019-11-19,109970.17259035938,False
2019-11-20,109970.17259035938,False
2019-11-21,109970.17259035938,False
2019-11-22,109970.17259035938,False
2019-11-25,109970.17259035938,False
2019-11-26,109970.17259035938,False
2019-11-27,109970.17259035938,False
2019-11-29,109970.17259035938,False
2019-12-02,109970.17259035938,False
2019-12-03,109970.17259035938,False
2019-12-04,109970.17259035938,False
2019-12-05,109970.17259035938,False
2019-12-06,109970.17259035938,False
2019-12-09,109970.17259035938,True
2019-12-10,109847.54750941561,True
2019-12-11,110159.3655723869,False
2019-12-12,110159.3655723869,False
2019-12-13,110159.3655723869,False
2019-12-16,110159.3655723869,False
2019-12-17,110159.3655723869,False
2019-12-18,110159.3655723869,False
2019-12-19,110159.3655723869,True
2019-12-20,110642.32052612798,True
2019-12-23,110811.35596733337,False
2019-12-24,110811.35596733337,False
2019-12-26,110811.35596733337,False
2019-12-27,110811.35596733337,False
2019-12-30,110811.35596733337,False
2019-12-31,110811.35596733337,False
