dt,time,timestamp,price,open,high,low,close,volume,vwap
2026-08-14 13:50:00-04:00,2026-08-14T13:50:00,1786729800,140.115,139.97,140.42,139.81,140.29,131336,140.12463
2026-08-14 13:55:00-04:00,2026-08-14T13:55:00,1786730100,140.285,140.285,140.54,140.03,140.4,115036,140.32408
2026-08-14 14:00:00-04:00,2026-08-14T14:00:00,1786730400,140.54500000000002,140.42,140.93,140.16,140.88,153412,140.60405
2026-08-14 14:05:00-04:00,2026-08-14T14:05:00,1786730700,140.97505,140.865,141.25,140.7001,141.245,212795,140.93286
2026-08-14 14:10:00-04:00,2026-08-14T14:10:00,1786731000,141.01,141.24,141.3,140.72,140.76,154044,140.99877
2026-08-14 14:15:00-04:00,2026-08-14T14:15:00,1786731300,140.99495,140.78,141.2299,140.76,140.925,86686,141.01869
2026-08-14 14:20:00-04:00,2026-08-14T14:20:00,1786731600,140.92000000000002,140.91,141.1,140.74,140.83,80956,140.90942
2026-08-14 14:25:00-04:00,2026-08-14T14:25:00,1786731900,141.01,140.78,141.24,140.78,140.82,117560,140.98484
2026-08-14 14:30:00-04:00,2026-08-14T14:30:00,1786732200,140.89499999999998,140.8,141.22,140.57,141.22,188438,141.03531
2026-08-14 14:35:00-04:00,2026-08-14T14:35:00,1786732500,141.20499999999998,141.22,141.46,140.95,141.44,159088,141.25581
2026-08-14 14:40:00-04:00,2026-08-14T14:40:00,1786732800,141.615,141.42,141.86,141.37,141.76,272102,141.68326
2026-08-14 14:45:00-04:00,2026-08-14T14:45:00,1786733100,141.56,141.745,141.79,141.33,141.62,165231,141.54278
2026-08-14 14:50:00-04:00,2026-08-14T14:50:00,1786733400,141.8979,141.62,142.2658,141.53,141.715,306177,141.92717
2026-08-14 14:55:00-04:00,2026-08-14T14:55:00,1786733700,141.55874999999997,141.67,141.7,141.4175,141.46,99683,141.52114
2026-08-14 15:00:00-04:00,2026-08-14T15:00:00,1786734000,141.45335,141.49,141.6567,141.25,141.5501,150866,141.4856
2026-08-14 15:05:00-04:00,2026-08-14T15:05:00,1786734300,141.99734999999998,141.6199,142.4247,141.57,142.37,306872,141.97913
2026-08-14 15:10:00-04:00,2026-08-14T15:10:00,1786734600,142.235,142.37,142.52,141.95,142.12,412135,142.26308
2026-08-14 15:15:00-04:00,2026-08-14T15:15:00,1786734900,142.41,142.115,142.75,142.07,142.55,418249,142.45448
2026-08-14 15:20:00-04:00,2026-08-14T15:20:00,1786735200,142.7,142.59,143.0,142.4,142.907,512855,142.72558
2026-08-14 15:25:00-04:00,2026-08-14T15:25:00,1786735500,143.22,142.91,143.64,142.8,143.18,648518,143.24094
2026-08-14 15:30:00-04:00,2026-08-14T15:30:00,1786735800,143.215,143.19,143.63,142.8,143.09,1980171,143.34176
2026-08-14 15:35:00-04:00,2026-08-14T15:35:00,1786736100,143.405,143.075,143.81,143.0,143.7,579619,143.38515
2026-08-14 15:40:00-04:00,2026-08-14T15:40:00,1786736400,143.96,143.74,144.31,143.61,143.615,770575,143.95597
2026-08-14 15:45:00-04:00,2026-08-14T15:45:00,1786736700,143.72495,143.69,144.1499,143.3,144.1,636946,143.83109
2026-08-14 15:50:00-04:00,2026-08-14T15:50:00,1786737000,144.3,144.07,144.54,144.06,144.3737,1208537,144.30144
2026-08-14 15:55:00-04:00,2026-08-14T15:55:00,1786737300,144.515,144.42,145.18,143.85,145.0,1513535,144.52505
2026-08-17 09:30:00-04:00,2026-08-17T09:30:00,1786973400,151.375,150.605,152.74,150.01,150.9457,1955281,151.42357
2026-08-17 09:35:00-04:00,2026-08-17T09:35:00,1786973700,150.41,150.95,151.92,148.9,149.76,1076926,150.55747
2026-08-17 09:40:00-04:00,2026-08-17T09:40:00,1786974000,151.1,149.69,152.6,149.6,152.2308,1085963,151.65337
2026-08-17 09:45:00-04:00,2026-08-17T09:45:00,1786974300,152.16405,152.29,153.08,151.2481,153.0795,1128953,152.24363
2026-08-17 09:50:00-04:00,2026-08-17T09:50:00,1786974600,153.15625,153.0224,153.87,152.4425,153.1112,977557,153.24337
2026-08-17 09:55:00-04:00,2026-08-17T09:55:00,1786974900,153.0625,153.15,153.66,152.465,153.3,609242,153.05577
2026-08-17 10:00:00-04:00,2026-08-17T10:00:00,1786975200,152.615,153.3404,153.47,151.76,152.45,663914,152.69466
2026-08-17 10:05:00-04:00,2026-08-17T10:05:00,1786975500,152.02,152.5,152.8,151.24,152.2894,609584,152.0163
2026-08-17 10:10:00-04:00,2026-08-17T10:10:00,1786975800,152.68,152.32,153.1,152.26,152.94,557597,152.82969
2026-08-17 10:15:00-04:00,2026-08-17T10:15:00,1786976100,152.03,152.9,152.9,151.16,151.43,542804,151.9629
2026-08-17 10:20:00-04:00,2026-08-17T10:20:00,1786976400,151.72155,151.475,152.4248,151.0183,152.12,479674,151.5847
2026-08-17 10:25:00-04:00,2026-08-17T10:25:00,1786976700,152.38,152.13,152.9,151.86,152.8,397943,152.40124
2026-08-17 10:30:00-04:00,2026-08-17T10:30:00,1786977000,152.9384,152.84,153.2968,152.58,153.14,466421,152.97556
2026-08-17 10:35:00-04:00,2026-08-17T10:35:00,1786977300,152.925,153.18,153.25,152.6,153.0,320018,152.9644
2026-08-17 10:40:00-04:00,2026-08-17T10:40:00,1786977600,153.17000000000002,152.985,153.55,152.79,153.26,386822,153.24915
2026-08-17 10:45:00-04:00,2026-08-17T10:45:00,1786977900,154.03,153.365,154.7,153.36,154.098,918661,154.13433
2026-08-17 10:50:00-04:00,2026-08-17T10:50:00,1786978200,154.53,154.08,154.98,154.08,154.3401,615874,154.60754
2026-08-17 10:55:00-04:00,2026-08-17T10:55:00,1786978500,154.925,154.4,155.48,154.37,155.46,806403,155.02613
2026-08-17 11:00:00-04:00,2026-08-17T11:00:00,1786978800,155.8,155.47,156.57,155.03,156.3401,745537,155.85251
2026-08-17 11:05:00-04:00,2026-08-17T11:05:00,1786979100,156.3621,156.36,156.9242,155.8,155.88,817498,156.47609
2026-08-17 11:10:00-04:00,2026-08-17T11:10:00,1786979400,155.96,155.888,156.49,155.43,155.47,411575,156.01479
2026-08-17 11:15:00-04:00,2026-08-17T11:15:00,1786979700,155.77499999999998,155.48,156.23,155.32,156.09,287246,155.88058
2026-08-17 11:20:00-04:00,2026-08-17T11:20:00,1786980000,156.22039999999998,156.1,156.5195,155.9213,156.37,245187,156.27275
2026-08-17 11:25:00-04:00,2026-08-17T11:25:00,1786980300,156.10000000000002,156.36,156.58,155.62,156.2211,359023,156.21124
2026-08-17 11:30:00-04:00,2026-08-17T11:30:00,1786980600,156.085,156.27,156.37,155.8,155.846,204579,156.03228
2026-08-17 11:35:00-04:00,2026-08-17T11:35:00,1786980900,155.46495,155.89,156.0799,154.85,154.9,441727,155.52562
2026-08-17 11:40:00-04:00,2026-08-17T11:40:00,1786981200,155.095,154.9199,155.5638,154.6262,155.265,315884,155.04414
2026-08-17 11:45:00-04:00,2026-08-17T11:45:00,1786981500,155.42000000000002,155.26,155.74,155.1,155.2651,237349,155.36137
2026-08-17 11:50:00-04:00,2026-08-17T11:50:00,1786981800,155.67534999999998,155.34,156.23,155.1207,156.02,312727,155.80599
2026-08-17 11:55:00-04:00,2026-08-17T11:55:00,1786982100,156.015,156.0075,156.25,155.78,156.1205,253796,156.06754
2026-08-17 12:00:00-04:00,2026-08-17T12:00:00,1786982400,155.96499999999997,156.165,156.29,155.64,155.88,189148,155.93463
2026-08-17 12:05:00-04:00,2026-08-17T12:05:00,1786982700,155.71,155.8988,156.12,155.3,155.69,200114,155.74727
2026-08-17 12:10:00-04:00,2026-08-17T12:10:00,1786983000,155.37,155.7186,155.76,154.98,155.01,188429,155.28174
2026-08-17 12:15:00-04:00,2026-08-17T12:15:00,1786983300,155.23000000000002,154.97,155.61,154.85,155.51,166255,155.31836
2026-08-17 12:20:00-04:00,2026-08-17T12:20:00,1786983600,155.6005,155.58,155.77,155.431,155.48,123559,155.61454
2026-08-17 12:25:00-04:00,2026-08-17T12:25:00,1786983900,155.62,155.49,155.84,155.4,155.53,112822,155.61574
2026-08-17 12:30:00-04:00,2026-08-17T12:30:00,1786984200,155.24,155.535,155.6,154.88,155.135,153705,155.21447
2026-08-17 12:35:00-04:00,2026-08-17T12:35:00,1786984500,155.15795,155.14,155.4,154.9159,155.345,149523,155.15924
2026-08-17 12:40:00-04:00,2026-08-17T12:40:00,1786984800,155.3345,155.345,155.539,155.13,155.29,122678,155.32729
2026-08-17 12:45:00-04:00,2026-08-17T12:45:00,1786985100,155.22500000000002,155.27,155.46,154.99,155.3761,261759,155.18265
2026-08-17 12:50:00-04:00,2026-08-17T12:50:00,1786985400,155.47005000000001,155.39,155.8,155.1401,155.78,141549,155.42333
2026-08-17 12:55:00-04:00,2026-08-17T12:55:00,1786985700,155.79000000000002,155.7947,155.99,155.59,155.92,163960,155.84558
2026-08-17 13:00:00-04:00,2026-08-17T13:00:00,1786986000,155.805,155.9,156.0,155.61,155.61,123089,155.87352
2026-08-17 13:05:00-04:00,2026-08-17T13:05:00,1786986300,155.32225,155.64,155.6945,154.95,155.04,180150,155.20116
2026-08-17 13:10:00-04:00,2026-08-17T13:10:00,1786986600,154.435,155.07,155.15,153.72,153.7202,353405,154.42966
2026-08-17 13:15:00-04:00,2026-08-17T13:15:00,1786986900,153.83255,153.74,154.255,153.4101,153.86,333030,153.93633
2026-08-17 13:20:00-04:00,2026-08-17T13:20:00,1786987200,153.29874999999998,153.8124,153.92,152.6775,153.23,391386,153.24739
2026-08-17 13:25:00-04:00,2026-08-17T13:25:00,1786987500,153.23395,153.21,153.63,152.8379,152.94,274384,153.23448
2026-08-17 13:30:00-04:00,2026-08-17T13:30:00,1786987800,153.17005,152.9128,153.5,152.8401,152.95,183405,153.16992
2026-08-17 13:35:00-04:00,2026-08-17T13:35:00,1786988100,153.08945,152.9967,153.4,152.7789,152.94,278511,153.06492
2026-08-17 13:40:00-04:00,2026-08-17T13:40:00,1786988400,153.44,152.92,154.12,152.76,154.0224,312159,153.69307
2026-08-17 13:45:00-04:00,2026-08-17T13:45:00,1786988700,154.04465,154.05,154.2393,153.85,154.075,167318,154.05199
2026-08-17 13:50:00-04:00,2026-08-17T13:50:00,1786989000,154.25,154.05,154.45,154.05,154.25,119925,154.24886
2026-08-17 13:55:00-04:00,2026-08-17T13:55:00,1786989300,154.23000000000002,154.2601,154.46,154.0,154.26,126951,154.22404
2026-08-17 14:00:00-04:00,2026-08-17T14:00:00,1786989600,154.10405,154.27,154.5831,153.625,153.76,205704,153.99496
2026-08-17 14:05:00-04:00,2026-08-17T14:05:00,1786989900,153.1925,153.745,153.745,152.64,152.835,337550,153.07699
2026-08-17 14:10:00-04:00,2026-08-17T14:10:00,1786990200,152.665,152.82,153.19,152.14,153.0861,383195,152.60489
2026-08-17 14:15:00-04:00,2026-08-17T14:15:00,1786990500,152.88,153.0884,153.15,152.61,152.7393,148484,152.90262
2026-08-17 14:20:00-04:00,2026-08-17T14:20:00,1786990800,152.815,152.69,153.12,152.51,153.1,149488,152.86043
2026-08-17 14:25:00-04:00,2026-08-17T14:25:00,1786991100,153.135,153.1,153.44,152.83,153.18,132605,153.18604
2026-08-17 14:30:00-04:00,2026-08-17T14:30:00,1786991400,153.12995,153.22,153.3699,152.89,152.94,103980,153.10978
2026-08-17 14:35:00-04:00,2026-08-17T14:35:00,1786991700,153.03,152.92,153.22,152.84,153.22,105162,153.02171
2026-08-17 14:40:00-04:00,2026-08-17T14:40:00,1786992000,153.485,153.2093,153.85,153.12,153.85,159824,153.56399
2026-08-17 14:45:00-04:00,2026-08-17T14:45:00,1786992300,153.79500000000002,153.835,154.01,153.58,153.86,249728,153.81211
2026-08-17 14:50:00-04:00,2026-08-17T14:50:00,1786992600,154.10845,153.86,154.378,153.8389,154.2203,196728,154.19098
2026-08-17 14:55:00-04:00,2026-08-17T14:55:00,1786992900,154.01,154.25,154.26,153.76,153.93,211971,154.0156
2026-08-17 15:00:00-04:00,2026-08-17T15:00:00,1786993200,153.32,153.96,154.0284,152.6116,152.635,379527,153.31514
2026-08-17 15:05:00-04:00,2026-08-17T15:05:00,1786993500,152.49540000000002,152.61,152.9499,152.0409,152.31,390464,152.48611
2026-08-17 15:10:00-04:00,2026-08-17T15:10:00,1786993800,151.85500000000002,152.25,152.5,151.21,151.2116,508779,151.84125
2026-08-17 15:15:00-04:00,2026-08-17T15:15:00,1786994100,151.525,151.24,152.0,151.05,151.055,460869,151.5656
2026-08-17 15:20:00-04:00,2026-08-17T15:20:00,1786994400,151.09,151.05,151.52,150.66,151.48,515132,151.05537
2026-08-17 15:25:00-04:00,2026-08-17T15:25:00,1786994700,151.325,151.45,151.84,150.81,150.81,666506,151.37557
2026-08-17 15:30:00-04:00,2026-08-17T15:30:00,1786995000,151.445,150.8,152.24,150.65,152.0,1917374,151.10769
2026-08-17 15:35:00-04:00,2026-08-17T15:35:00,1786995300,152.44925,152.005,152.9285,151.97,152.906,704195,152.36661
2026-08-17 15:40:00-04:00,2026-08-17T15:40:00,1786995600,152.54500000000002,152.91,152.99,152.1,152.26,751903,152.62843
2026-08-17 15:45:00-04:00,2026-08-17T15:45:00,1786995900,152.573,152.28,152.866,152.28,152.72,601701,152.6214
2026-08-17 15:50:00-04:00,2026-08-17T15:50:00,1786996200,152.51999999999998,152.76,152.97,152.07,152.1,1201412,152.57227
2026-08-17 15:55:00-04:00,2026-08-17T15:55:00,1786996500,151.51510000000002,152.1,152.1002,150.93,151.5665,1731116,151.48484
2026-08-18 09:30:00-04:00,2026-08-18T09:30:00,1787059800,135.55525,134.195,137.6,133.5105,134.96,3669846,134.99513
2026-08-18 09:35:00-04:00,2026-08-18T09:35:00,1787060100,135.0,134.92,135.98,134.02,134.96,2026461,134.90386
2026-08-18 09:40:00-04:00,2026-08-18T09:40:00,1787060400,134.01075,134.82,135.75,132.2715,132.272,2201780,134.108133
2026-08-18 09:45:00-04:00,2026-08-18T09:45:00,1787060700,131.589,132.28,132.578,130.6,130.805,2670705,131.483329
2026-08-18 09:50:00-04:00,2026-08-18T09:50:00,1787061000,130.45,130.7701,131.69,129.21,129.32,2530012,130.258728
2026-08-18 09:55:00-04:00,2026-08-18T09:55:00,1787061300,129.8075,129.32,131.125,128.49,130.42,2010319,129.753963
2026-08-18 10:00:00-04:00,2026-08-18T10:00:00,1787061600,130.425,130.42,131.74,129.11,130.5759,1576590,130.407133
2026-08-18 10:05:00-04:00,2026-08-18T10:05:00,1787061900,129.82,130.63,130.74,128.9,128.9321,1429894,129.562871
2026-08-18 10:10:00-04:00,2026-08-18T10:10:00,1787062200,127.77000000000001,128.9,128.9,126.64,127.2,2512284,127.64648
2026-08-18 10:15:00-04:00,2026-08-18T10:15:00,1787062500,127.955,127.1317,129.19,126.72,128.3,1650484,128.181528
2026-08-18 10:20:00-04:00,2026-08-18T10:20:00,1787062800,128.505,128.23,129.41,127.6,128.55,1026588,128.362038
2026-08-18 10:25:00-04:00,2026-08-18T10:25:00,1787063100,129.42995000000002,128.6,130.5299,128.33,129.9397,1204860,129.715103
2026-08-18 10:30:00-04:00,2026-08-18T10:30:00,1787063400,129.92505,129.9,130.82,129.0301,129.0535,1002901,130.056357
2026-08-18 10:35:00-04:00,2026-08-18T10:35:00,1787063700,129.26,129.105,130.14,128.38,128.83,799143,129.239143
2026-08-18 10:40:00-04:00,2026-08-18T10:40:00,1787064000,128.06,128.83,129.07,127.05,127.09,980551,127.92866
2026-08-18 10:45:00-04:00,2026-08-18T10:45:00,1787064300,126.555,127.0645,127.3,125.81,126.12,1476266,126.515586
2026-08-18 10:50:00-04:00,2026-08-18T10:50:00,1787064600,125.985,126.13,126.76,125.21,125.2267,1089786,125.784252
2026-08-18 10:55:00-04:00,2026-08-18T10:55:00,1787064900,124.5651,125.22,125.4202,123.71,124.07,1935658,124.626397
2026-08-18 11:00:00-04:00,2026-08-18T11:00:00,1787065200,124.34004999999999,124.07,125.27,123.4101,125.05,1514360,124.258133
2026-08-18 11:05:00-04:00,2026-08-18T11:05:00,1787065500,124.16,125.075,125.3,123.02,123.1299,1200861,124.225534
2026-08-18 11:10:00-04:00,2026-08-18T11:10:00,1787065800,123.18,123.12,123.96,122.4,123.9301,1362884,123.037313
2026-08-18 11:15:00-04:00,2026-08-18T11:15:00,1787066100,123.68005,123.96,124.34,123.0201,123.06,867361,123.771601
2026-08-18 11:20:00-04:00,2026-08-18T11:20:00,1787066400,123.90995000000001,123.04,124.9199,122.9,124.7548,926695,124.038513
2026-08-18 11:25:00-04:00,2026-08-18T11:25:00,1787066700,125.11500000000001,124.74,125.89,124.34,125.589,1012076,125.097985
2026-08-18 11:30:00-04:00,2026-08-18T11:30:00,1787067000,126.005,125.59,126.69,125.32,126.47,1179086,126.224252
2026-08-18 11:35:00-04:00,2026-08-18T11:35:00,1787067300,125.755,126.48,126.52,124.99,125.05,801723,125.640667
2026-08-18 11:40:00-04:00,2026-08-18T11:40:00,1787067600,125.64505,125.0407,126.5,124.7901,125.94,593418,125.76935
2026-08-18 11:45:00-04:00,2026-08-18T11:45:00,1787067900,126.53,126.03,127.06,126.0,126.67,676337,126.583276
2026-08-18 11:50:00-04:00,2026-08-18T11:50:00,1787068200,126.64,126.654,127.3,125.98,127.08,591777,126.635905
2026-08-18 11:55:00-04:00,2026-08-18T11:55:00,1787068500,126.965,127.1,127.5,126.43,127.35,795908,126.987903
2026-08-18 12:00:00-04:00,2026-08-18T12:00:00,1787068800,127.445,127.35,127.96,126.93,126.95,743585,127.5116
2026-08-18 12:05:00-04:00,2026-08-18T12:05:00,1787069100,126.8,126.93,127.3,126.3,126.7576,473991,126.810041
2026-08-18 12:10:00-04:00,2026-08-18T12:10:00,1787069400,126.89505,126.71,127.28,126.5101,126.655,352028,126.971277
2026-08-18 12:15:00-04:00,2026-08-18T12:15:00,1787069700,126.235,126.65,126.76,125.71,125.8302,423206,126.162747
2026-08-18 12:20:00-04:00,2026-08-18T12:20:00,1787070000,126.255,125.85,126.8,125.71,126.25,366405,126.296252
2026-08-18 12:25:00-04:00,2026-08-18T12:25:00,1787070300,125.542964,126.21,126.27,124.815928,124.88,489783,125.419383
2026-08-18 12:30:00-04:00,2026-08-18T12:30:00,1787070600,125.30250000000001,124.85,125.92,124.685,125.6275,430521,125.318634
2026-08-18 12:35:00-04:00,2026-08-18T12:35:00,1787070900,125.81495000000001,125.74,126.1999,125.43,125.955,300350,125.79997
2026-08-18 12:40:00-04:00,2026-08-18T12:40:00,1787071200,125.975,125.92,126.45,125.5,125.91,313624,125.934222
2026-08-18 12:45:00-04:00,2026-08-18T12:45:00,1787071500,126.435,125.92,127.3,125.57,126.98,521786,126.592134
2026-08-18 12:50:00-04:00,2026-08-18T12:50:00,1787071800,127.075,127.04,127.45,126.7,127.16,333630,127.053193
2026-08-18 12:55:00-04:00,2026-08-18T12:55:00,1787072100,126.6575,127.115,127.115,126.2,126.3,266751,126.583794
2026-08-18 13:00:00-04:00,2026-08-18T13:00:00,1787072400,126.44505000000001,126.315,126.98,125.9101,126.62,293320,126.363689
2026-08-18 13:05:00-04:00,2026-08-18T13:05:00,1787072700,126.375,126.6,126.81,125.94,126.11,219011,126.299939
2026-08-18 13:10:00-04:00,2026-08-18T13:10:00,1787073000,126.04025,126.115,126.52,125.5605,126.38,262471,126.046936
2026-08-18 13:15:00-04:00,2026-08-18T13:15:00,1787073300,126.0,126.41,126.45,125.55,125.55,240755,125.84184
2026-08-18 13:20:00-04:00,2026-08-18T13:20:00,1787073600,125.74,125.54,126.16,125.32,125.3876,244037,125.657806
2026-08-18 13:25:00-04:00,2026-08-18T13:25:00,1787073900,125.765,125.39,126.25,125.28,126.18,240878,125.87706
2026-08-18 13:30:00-04:00,2026-08-18T13:30:00,1787074200,126.28,126.08,126.58,125.98,126.137686,169162,126.265343
2026-08-18 13:35:00-04:00,2026-08-18T13:35:00,1787074500,126.065,126.1,126.53,125.6,126.2788,219601,126.051457
2026-08-18 13:40:00-04:00,2026-08-18T13:40:00,1787074800,126.17025,126.16,126.46,125.8805,126.0,121502,126.204207
2026-08-18 13:45:00-04:00,2026-08-18T13:45:00,1787075100,125.75,126.0,126.25,125.25,125.59,241351,125.561477
2026-08-18 13:50:00-04:00,2026-08-18T13:50:00,1787075400,125.46000000000001,125.5159,125.66,125.26,125.3175,164282,125.457685
2026-08-18 13:55:00-04:00,2026-08-18T13:55:00,1787075700,124.875,125.2853,125.36,124.39,124.4072,587676,124.80491
2026-08-18 14:00:00-04:00,2026-08-18T14:00:00,1787076000,124.66305,124.405,124.9761,124.35,124.775,319741,124.634719
2026-08-18 14:05:00-04:00,2026-08-18T14:05:00,1787076300,124.275,124.8,125.05,123.5,123.5301,624225,124.27374
2026-08-18 14:10:00-04:00,2026-08-18T14:10:00,1787076600,123.735,123.555,124.27,123.2,124.1801,526603,123.5738
2026-08-18 14:15:00-04:00,2026-08-18T14:15:00,1787076900,124.85995,124.2202,125.54,124.1799,125.51,547997,124.945076
2026-08-18 14:20:00-04:00,2026-08-18T14:20:00,1787077200,125.31,125.54,125.67,124.95,125.47,352864,125.308514
2026-08-18 14:25:00-04:00,2026-08-18T14:25:00,1787077500,125.3012,125.49,125.54,125.0624,125.27,307570,125.313224
2026-08-18 14:30:00-04:00,2026-08-18T14:30:00,1787077800,125.32,125.27,125.64,125.0,125.64,226751,125.282858
2026-08-18 14:35:00-04:00,2026-08-18T14:35:00,1787078100,126.07,125.65,126.49,125.65,126.42,484738,126.19903
2026-08-18 14:40:00-04:00,2026-08-18T14:40:00,1787078400,126.15,126.42,126.45,125.85,126.12,373925,126.095272
2026-08-18 14:45:00-04:00,2026-08-18T14:45:00,1787078700,126.4513,126.15,126.94,125.9626,126.24,462315,126.528474
2026-08-18 14:50:00-04:00,2026-08-18T14:50:00,1787079000,125.92914999999999,126.19,126.2285,125.6298,125.6298,377218,125.986987
2026-08-18 14:55:00-04:00,2026-08-18T14:55:00,1787079300,125.56200000000001,125.6254,125.9,125.224,125.79,644278,125.635176
2026-08-18 15:00:00-04:00,2026-08-18T15:00:00,1787079600,125.87299999999999,125.77,126.395,125.351,125.85,471430,125.857033
2026-08-18 15:05:00-04:00,2026-08-18T15:05:00,1787079900,126.065,125.88,126.5,125.63,126.31,374634,126.055721
2026-08-18 15:10:00-04:00,2026-08-18T15:10:00,1787080200,126.125,126.32,126.5,125.75,125.97,404400,126.065608
2026-08-18 15:15:00-04:00,2026-08-18T15:15:00,1787080500,125.8203,125.99,126.21,125.4306,125.98,540703,125.801873
2026-08-18 15:20:00-04:00,2026-08-18T15:20:00,1787080800,126.23750000000001,125.96,126.84,125.635,126.8,749764,126.193527
2026-08-18 15:25:00-04:00,2026-08-18T15:25:00,1787081100,127.29505,126.79,128.03,126.5601,127.59,1208224,127.482119
2026-08-18 15:30:00-04:00,2026-08-18T15:30:00,1787081400,127.11500000000001,127.56,127.65,126.58,127.02,3752622,127.238664
2026-08-18 15:35:00-04:00,2026-08-18T15:35:00,1787081700,127.3,127.01,128.0,126.6,127.3241,882342,127.478568
2026-08-18 15:40:00-04:00,2026-08-18T15:40:00,1787082000,127.6125,127.31,128.25,126.975,128.0014,868086,127.526682
2026-08-18 15:45:00-04:00,2026-08-18T15:45:00,1787082300,127.77000000000001,128.025,128.1199,127.4201,127.9301,1020837,127.834928
2026-08-18 15:50:00-04:00,2026-08-18T15:50:00,1787082600,127.45519999999999,127.95,128.76,126.1504,126.88,1880254,127.588835
2026-08-18 15:55:00-04:00,2026-08-18T15:55:00,1787082900,128.015,126.9,129.13,126.9,129.0,2622279,128.437977
2026-08-19 09:30:00-04:00,2026-08-19T09:30:00,1787146200,132.15,132.63,133.74,130.56,130.84,2218658,131.967867
2026-08-19 09:35:00-04:00,2026-08-19T09:35:00,1787146500,127.81385,130.9477,130.9477,124.68,124.7995,2900493,127.400764
2026-08-19 09:40:00-04:00,2026-08-19T09:40:00,1787146800,125.63499999999999,124.8,127.16,124.11,126.7,2167411,125.632975
2026-08-19 09:45:00-04:00,2026-08-19T09:45:00,1787147100,124.645,126.75,127.52,121.77,121.895,2305857,124.626407
2026-08-19 09:50:00-04:00,2026-08-19T09:50:00,1787147400,121.275,121.86,122.49,120.06,120.23,2918693,120.822335
2026-08-19 09:55:00-04:00,2026-08-19T09:55:00,1787147700,121.22,120.25,122.3,120.14,121.83,1824440,121.416651
2026-08-19 10:00:00-04:00,2026-08-19T10:00:00,1787148000,121.34,121.91,122.48,120.2,120.68,1431239,120.738861
2026-08-19 10:05:00-04:00,2026-08-19T10:05:00,1787148300,120.445,120.68,121.89,119.0,119.48,2260393,120.217542
2026-08-19 10:10:00-04:00,2026-08-19T10:10:00,1787148600,118.265,119.505,119.69,116.84,117.18,2263398,117.55273
2026-08-19 10:15:00-04:00,2026-08-19T10:15:00,1787148900,118.13995,117.21,119.2799,117.0,117.585,1754388,118.173071
2026-08-19 10:20:00-04:00,2026-08-19T10:20:00,1787149200,118.185,117.58,119.3,117.07,118.489,1408826,118.167743
2026-08-19 10:25:00-04:00,2026-08-19T10:25:00,1787149500,119.39,118.48,120.78,118.0,120.75,1638396,119.682685
2026-08-19 10:30:00-04:00,2026-08-19T10:30:00,1787149800,120.805,120.74,121.61,120.0,120.77,1332939,120.828954
2026-08-19 10:35:00-04:00,2026-08-19T10:35:00,1787150100,121.83000000000001,120.715,123.4,120.26,123.39,1524848,122.173307
2026-08-19 10:40:00-04:00,2026-08-19T10:40:00,1787150400,122.525,123.4342,123.55,121.5,122.4758,1259191,122.63342
2026-08-19 10:45:00-04:00,2026-08-19T10:45:00,1787150700,121.40005,122.49,122.5,120.3001,120.74,929005,121.315501
2026-08-19 10:50:00-04:00,2026-08-19T10:50:00,1787151000,121.22,120.78,122.19,120.25,122.0,738680,121.135194
2026-08-19 10:55:00-04:00,2026-08-19T10:55:00,1787151300,122.21000000000001,122.0,122.92,121.5,122.85,665949,122.340048
2026-08-19 11:00:00-04:00,2026-08-19T11:00:00,1787151600,121.93175,122.8501,122.8635,121.0,121.0,595344,121.928284
2026-08-19 11:05:00-04:00,2026-08-19T11:05:00,1787151900,121.10499999999999,121.0001,121.8,120.41,121.025,593485,120.99525
2026-08-19 11:10:00-04:00,2026-08-19T11:10:00,1787152200,121.8175,120.995,122.64,120.995,122.4801,507594,121.992304
2026-08-19 11:15:00-04:00,2026-08-19T11:15:00,1787152500,122.17500000000001,122.5,122.7,121.65,122.32,414309,122.249332
2026-08-19 11:20:00-04:00,2026-08-19T11:20:00,1787152800,122.45495,122.33,122.8299,122.08,122.102,311774,122.452818
2026-08-19 11:25:00-04:00,2026-08-19T11:25:00,1787153100,122.25422599999999,122.1,122.8,121.708452,122.51,374309,122.218087
2026-08-19 11:30:00-04:00,2026-08-19T11:30:00,1787153400,122.065,122.49,122.63,121.5,121.59,303408,121.977698
2026-08-19 11:35:00-04:00,2026-08-19T11:35:00,1787153700,121.72970000000001,121.62,122.1494,121.31,121.56,293047,121.679857
2026-08-19 11:40:00-04:00,2026-08-19T11:40:00,1787154000,121.465,121.54,122.28,120.65,122.2,458513,121.30237
2026-08-19 11:45:00-04:00,2026-08-19T11:45:00,1787154300,121.705,122.19,122.2,121.21,121.21,234209,121.891727
2026-08-19 11:50:00-04:00,2026-08-19T11:50:00,1787154600,121.06184999999999,121.27,121.5637,120.56,120.76,384220,121.049363
2026-08-19 11:55:00-04:00,2026-08-19T11:55:00,1787154900,121.275,120.76,121.9,120.65,121.89,255320,121.311301
2026-08-19 12:00:00-04:00,2026-08-19T12:00:00,1787155200,122.1625,121.87,123.12,121.205,122.9175,584560,122.603162
2026-08-19 12:05:00-04:00,2026-08-19T12:05:00,1787155500,123.1326,122.9,123.65,122.6152,123.618,529531,123.275179
