wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_15m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
5,-80,-30,7,-80,50,34,0.7647058823529411,2.820677747498252,0.010122775633969494,0.0064740021107925205,11.970588235294118,0.3839969683736284,59.49634701074495,4.933058145358233,-0.10557567693207992,563.5421788393626,0.24423076923076922,138399.69683736283
3,-80,-30,7,-80,50,34,0.7647058823529411,2.768738710547485,0.010100270987466875,0.0064740021107925205,11.882352941176471,0.38286310063679063,58.8736223953456,4.913516789328002,-0.10449067525574551,563.4342227308783,0.23846153846153847,138286.31006367906
7,-85,-20,10,-50,0,29,0.7241379310344828,3.3501637501607955,0.01208394415299301,0.0058291796908001015,13.448275862068966,0.3945127564026514,65.56249644133219,4.9871165611969595,-0.11684287626418843,561.1167624211135,0.21153846153846154,139451.27564026514
2,-80,-30,5,-50,0,40,0.775,2.6046081389343465,0.00925360742989918,0.006760687981800628,10.125,0.41596871775412314,79.71296469378086,5.022201726179489,-0.1433871438347274,555.9282552253121,0.2403846153846154,141596.87177541232
5,-80,-40,7,-80,0,34,0.7647058823529411,2.8107569148063565,0.0100676168539052,0.006169439570693269,11.911764705882353,0.38141854045729007,58.088814306232436,4.907246317572443,-0.1055756769320797,550.2101998702113,0.2403846153846154,138141.854045729
5,-80,-30,7,-80,0,34,0.7647058823529411,2.8107569148063565,0.0100676168539052,0.006169439570693269,11.911764705882353,0.38141854045729007,58.088814306232436,4.907246317572443,-0.1055756769320797,550.2101998702113,0.2403846153846154,138141.854045729
3,-80,-30,7,-80,0,34,0.7647058823529411,2.7590794182723224,0.010045112207402581,0.006169439570693269,11.823529411764707,0.38028678515009906,57.48057825593513,4.8877572346964655,-0.10449067525574529,550.1024671842632,0.23461538461538461,138028.6785150099
5,-80,-20,5,-50,50,43,0.7906976744186046,2.315121894402955,0.008949905084621599,0.006644888261934989,16.25581395348837,0.42898911102933,89.59997816971291,4.820229296644838,-0.16462165361500625,544.278205218717,0.3019230769230769,142898.911102933
5,-80,-40,3,-50,50,45,0.7555555555555555,2.4007181987361053,0.008377531913708955,0.006876487701666267,18.155555555555555,0.4244803962987953,86.05665914908714,4.965507697838698,-0.1642760069050161,523.8540963492304,0.25961538461538464,142448.03962987952
5,-80,-30,3,-50,50,45,0.7555555555555555,2.4007181987361053,0.008377531913708955,0.006876487701666267,18.155555555555555,0.4244803962987953,86.05665914908714,4.965507697838698,-0.1642760069050161,523.8540963492304,0.25961538461538464,142448.03962987952
7,-85,-20,7,-80,50,30,0.7333333333333333,3.266940573106326,0.011289256007869697,0.005929482689569943,13.1,0.37890188160798344,56.74413823939133,4.865849581210709,-0.10924839727219082,519.4047661680027,0.2173076923076923,137890.18816079834
2,-80,-20,10,-50,50,31,0.7419354838709677,2.7671575560685517,0.011203442893810847,0.006876487701666267,12.838709677419354,0.3875102895037348,61.463945156854315,4.944353083333442,-0.12017311405419462,511.4616995706364,0.22692307692307692,138751.02895037347
7,-85,-20,5,-50,50,31,0.7419354838709677,2.845525980126809,0.010942209657673917,0.006029785688339784,12.709677419354838,0.3763791608222591,55.42455249904901,4.837577767460776,-0.10924839727219093,507.3260009568788,0.21923076923076923,137637.91608222591
7,-85,-20,7,-80,0,30,0.7333333333333333,3.2543875846787347,0.011226742723796831,0.005562938765370284,13.033333333333333,0.37633294599130496,55.400639547620536,4.8401407010251205,-0.10941468142202437,506.336433352433,0.21346153846153845,137633.2945991305
2,-80,-20,10,-50,0,31,0.7419354838709677,2.7591419765132663,0.011152625643532258,0.006638910768538286,12.806451612903226,0.3853423046763855,60.24294460710091,4.922810209603013,-0.12007497396925126,501.7110778015067,0.225,138534.23046763855
5,-80,-20,5,-50,0,43,0.7906976744186046,2.2913859523911877,0.008788372964288494,0.006644888261934989,16.186046511627907,0.419220348710841,82.08435140226159,4.73747791954368,-0.16462165361500625,498.62426721960173,0.29615384615384616,141922.0348710841
7,-85,-40,10,-50,50,29,0.7241379310344828,3.2835408460287474,0.011741386127924846,0.0058291796908001015,13.448275862068966,0.3813478758594837,58.05066740187826,4.861851130332544,-0.11694137683250683,496.40827715773565,0.21153846153846154,138134.78758594836
7,-85,-30,10,-50,50,29,0.7241379310344828,3.2835408460287474,0.011741386127924846,0.0058291796908001015,13.448275862068966,0.3813478758594837,58.05066740187826,4.861851130332544,-0.11694137683250683,496.40827715773565,0.21153846153846154,138134.78758594836
7,-85,-20,5,-50,0,31,0.7419354838709677,2.836138806851762,0.01088655266927356,0.0058291796908001015,12.67741935483871,0.3740200639671347,54.215735256574156,4.813950082154492,-0.10928169869564297,496.10992420211824,0.2173076923076923,137402.00639671346
7,-80,-20,7,-100,0,30,0.7333333333333333,3.249743611614117,0.0112036159592746,0.005929482689569943,13.1,0.37545469588135716,54.947976316857726,4.824414478351837,-0.1117808148252496,491.56893696614753,0.2173076923076923,137545.46958813572
7,-80,-20,7,-100,50,30,0.7333333333333333,3.249743611614117,0.0112036159592746,0.005929482689569943,13.1,0.37545469588135716,54.947976316857726,4.824414478351837,-0.1117808148252496,491.56893696614753,0.2173076923076923,137545.46958813572
7,-85,-40,10,-50,0,29,0.7241379310344828,3.2729759732571306,0.01168706423969601,0.0058291796908001015,13.413793103448276,0.3791895198034527,56.8963871658161,4.840422326765573,-0.11684287626418832,486.9478481270023,0.20961538461538462,137918.95198034527
7,-85,-30,10,-50,0,29,0.7241379310344828,3.2729759732571306,0.01168706423969601,0.0058291796908001015,13.413793103448276,0.3791895198034527,56.8963871658161,4.840422326765573,-0.11684287626418832,486.9478481270023,0.20961538461538462,137918.95198034527
5,-80,-20,7,-100,0,32,0.75,2.751904913117529,0.010349181323493245,0.006169439570693269,12.53125,0.3658507080833713,50.21155594816511,4.754080781470674,-0.10449067525574485,480.53623756637086,0.2326923076923077,136585.07080833713
5,-80,-20,7,-100,50,32,0.75,2.751904913117529,0.010349181323493245,0.006169439570693269,12.53125,0.3658507080833713,50.21155594816511,4.754080781470674,-0.10449067525574485,480.53623756637086,0.2326923076923077,136585.07080833713
