wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_5m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
7,-85,-40,7,-80,0,80,0.6125,0.6822110719965244,-0.0021452202355332754,0.0020246756410817746,23.6,-0.16605784989751438,-0.8986846456663322,-1.9800119437905137,-0.24486596774989167,-3.6701084022597086,0.26987179487179486,83394.21501024856
7,-85,-40,3,-100,0,60,0.6333333333333333,0.8798694726172477,-0.0008390665402491153,0.002483716074240472,17.633333333333333,-0.06375642496047962,-0.5642190147194173,-0.5703503796121329,-0.15222432881328685,-3.7064969779664394,0.13974358974358975,93624.35750395204
5,-80,-40,3,-80,0,117,0.6324786324786325,0.735551861148907,-0.0014804298489694736,0.0025626360664072756,14.504273504273504,-0.1662341087859801,-0.8989542995697968,-2.0001918357013246,-0.2422610732208632,-3.7106840468350573,0.28076923076923077,83376.589121402
7,-85,-40,5,-80,50,82,0.5853658536585366,0.6489984912243009,-0.002219128848999682,0.0019521366285372155,22.98780487804878,-0.1734284387031252,-0.9094131337690025,-2.130288439762072,-0.24486596774989167,-3.7139221188053595,0.26794871794871794,82657.15612968749
7,-85,-40,3,-80,50,86,0.627906976744186,0.6309190204657522,-0.0023832630824037375,0.001995592257620249,21.290697674418606,-0.1927457989155088,-0.9327676329050627,-2.5004813286896534,-0.24987722868424156,-3.732903705618404,0.23333333333333334,80725.42010844912
7,-85,-50,3,-80,0,92,0.6521739130434783,0.8498750305000357,-0.0007977695121329231,0.002407385641889026,17.391304347826086,-0.0759810367056043,-0.6307659278984667,-0.6825015166793649,-0.16870768390351676,-3.738809716925515,0.2185897435897436,92401.89632943957
7,-85,-40,7,-80,50,80,0.6125,0.6910214139112728,-0.0020591536883902903,0.0020246756410817746,23.6875,-0.15988882574339713,-0.8888187189385818,-1.8790832156242323,-0.23674547425500558,-3.7543219009171374,0.2743589743589744,84011.11742566028
7,-85,-40,5,-80,0,84,0.5952380952380952,0.681726555606631,-0.0018771696518359794,0.0019521366285372155,22.273809523809526,-0.1523079323360753,-0.8754853892082346,-1.8073113540253765,-0.23177040336915267,-3.7773821699477472,0.258974358974359,84769.20676639247
3,-85,-40,3,-100,50,68,0.6029411764705882,0.569511229695321,-0.003502146964481384,0.0019307612994701184,16.279411764705884,-0.22268334345539043,-0.958250596616141,-3.14302670128928,-0.2528186510871808,-3.7902686075391734,0.17115384615384616,77731.66565446096
5,-85,-40,3,-80,50,98,0.6326530612244898,0.5991532201228713,-0.002460659578983497,0.0019219615084018482,19.153061224489797,-0.2221137943367033,-0.9578632673714922,-2.98854240455092,-0.25266255255479875,-3.7910772992912984,0.26282051282051283,77788.62056632967
3,-80,-40,3,-80,50,142,0.6267605633802817,0.7664450663751651,-0.0012775661708862582,0.002407385641889026,12.556338028169014,-0.17576605453862026,-0.912590674456346,-2.032490563498022,-0.23640973395072773,-3.8602076962133345,0.33589743589743587,82423.39454613798
7,-85,-40,3,-80,0,91,0.6373626373626373,0.7271123460996735,-0.0015765073090425643,0.0022410895142870313,17.626373626373628,-0.13871946969290472,-0.8478408166923115,-1.627660337637069,-0.21960293589773583,-3.860789990016946,0.22115384615384615,86128.05303070953
5,-80,-40,3,-100,0,75,0.64,0.687633346045655,-0.0021285342077513054,0.0026890756302520025,17.653333333333332,-0.15807452581311188,-0.8857531995374985,-2.011501395655398,-0.22874838890165905,-3.8721724065050864,0.17564102564102563,84192.54741868882
3,-85,-40,5,-80,0,103,0.6116504854368932,0.7030694714029228,-0.001653250225357368,0.0018856984737227744,16.349514563106798,-0.16738859122693828,-0.9007042384567642,-2.058988740589527,-0.23260077019814596,-3.872318383509564,0.2717948717948718,83261.14087730617
5,-85,-40,3,-100,50,63,0.6349206349206349,0.5918482379851413,-0.003149622581951035,0.002404796082073668,20.92063492063492,-0.18727468873164532,-0.9267911046901123,-2.5371986715175385,-0.23932636156130904,-3.8724990370636334,0.1737179487179487,81272.53112683547
7,-85,-50,5,-80,0,85,0.611764705882353,0.8089525245862421,-0.0010307633029126805,0.002032959972159576,21.96470588235294,-0.09055932649909326,-0.6978490829185577,-0.8791939731157048,-0.18020388765909234,-3.8725528732140377,0.2564102564102564,90944.06735009067
