entry_signal_date,entry_date,entry_price,exit_signal_date,exit_date,exit_price,return,exit_reason
2006-07-13,2006-07-14,124.15482599999999,2006-07-18,2006-07-19,124.15516400000001,2.722407262956139e-06,wr>-30
2006-07-21,2006-07-24,124.464888,2006-07-24,2006-07-25,125.95480400000001,0.011970572777119326,close>prev_high+wr>-30
2006-11-01,2006-11-02,136.53730199999998,2006-11-06,2006-11-07,138.17236,0.011975174373959785,close>prev_high+wr>-30
2006-11-27,2006-11-28,138.267648,2006-11-29,2006-11-30,140.411912,0.015508067368007916,close>prev_high+wr>-30
2006-12-07,2006-12-08,141.15822599999998,2006-12-11,2006-12-12,141.661662,0.003566465903305005,wr>-30
2006-12-22,2006-12-26,140.838162,2006-12-26,2006-12-27,141.84162600000002,0.007124943877072187,wr>-30
2007-01-05,2007-01-08,140.848164,2007-01-08,2007-01-09,141.28173800000002,0.003078307786816614,wr>-30
2007-02-27,2007-02-28,140.41807799999998,2007-03-06,2007-03-07,139.562082,-0.006096052674926744,close>prev_high+wr>-30
2007-03-13,2007-03-14,138.457686,2007-03-15,2007-03-16,139.282138,0.005954541230741128,close>prev_high+wr>-30
2007-04-30,2007-05-01,148.449684,2007-05-02,2007-05-03,149.940006,0.010039239962275737,close>prev_high+wr>-30
2007-05-10,2007-05-11,149.77994999999999,2007-05-11,2007-05-14,150.82982800000002,0.007009469558509229,wr>-30
2007-05-22,2007-05-23,152.98058999999998,2007-05-29,2007-05-30,151.429708,-0.010137769765432125,close>prev_high+wr>-30
2007-06-06,2007-06-07,151.590312,2007-06-11,2007-06-12,150.63986599999998,-0.006269833391463919,close>prev_high+wr>-30
2007-06-12,2007-06-13,150.5301,2007-06-13,2007-06-14,152.02958800000002,0.00996138313865469,close>prev_high+wr>-30
2007-06-20,2007-06-21,151.110216,2007-06-27,2007-06-28,150.349924,-0.0050313739211386155,wr>-30
2007-07-10,2007-07-11,150.78015,2007-07-11,2007-07-12,152.339526,0.010342050992786511,wr>-30
2007-07-27,2007-07-30,145.95918600000002,2007-08-02,2007-08-03,147.250544,0.008847391078215416,close>prev_high+wr>-30
2007-08-09,2007-08-10,144.41887799999998,2007-08-17,2007-08-20,145.140966,0.004999955753707042,close>prev_high
2007-08-28,2007-08-29,144.398874,2007-08-29,2007-08-30,145.42091,0.007077866826025181,close>prev_high+wr>-30
2007-10-19,2007-10-22,148.88977200000002,2007-10-23,2007-10-24,151.17975800000002,0.015380411758572743,close>prev_high+wr>-30
2007-11-01,2007-11-02,151.560306,2007-11-06,2007-11-07,150.409912,-0.007590338330406898,close>prev_high+wr>-30
2007-11-07,2007-11-08,148.019598,2007-11-13,2007-11-14,149.190156,0.007908128489850341,close>prev_high+wr>-30
2007-11-21,2007-11-23,143.098614,2007-11-23,2007-11-26,144.401114,0.009102114713703813,close>prev_high+wr>-30
2007-11-26,2007-11-27,141.768348,2007-11-28,2007-11-29,146.590676,0.034015547673589275,close>prev_high+wr>-30
2007-12-04,2007-12-05,147.959586,2007-12-05,2007-12-06,148.60027399999998,0.004330155397974655,close>prev_high+wr>-30
2007-12-11,2007-12-12,151.090212,2007-12-20,2007-12-21,147.340526,-0.0248175308669234,wr>-30
2007-12-31,2008-01-02,146.559306,2008-01-10,2008-01-11,140.751844,-0.03962533774552668,close>prev_high+wr>-30
2008-01-15,2008-01-16,137.387472,2008-01-23,2008-01-24,134.453104,-0.021358337534589822,close>prev_high+wr>-30
2008-02-05,2008-02-06,134.606916,2008-02-11,2008-02-12,134.883018,0.002051172467245177,wr>-30
2008-03-10,2008-03-11,130.746144,2008-03-11,2008-03-12,132.703454,0.01497030765205598,close>prev_high+wr>-30
2008-03-19,2008-03-20,130.07601,2008-03-24,2008-03-25,134.833028,0.0365710633344305,close>prev_high+wr>-30
2008-03-26,2008-03-27,134.22683999999998,2008-04-01,2008-04-02,137.23254799999998,0.02239274946799008,close>prev_high+wr>-30
2008-04-30,2008-05-01,138.87777,2008-05-01,2008-05-02,141.201754,0.016734024459062136,close>prev_high+wr>-30
2008-05-08,2008-05-09,138.42768,2008-05-12,2008-05-13,140.37192000000002,0.014045167845043727,close>prev_high+wr>-30
2008-05-23,2008-05-27,137.82756,2008-05-28,2008-05-29,139.002194,0.008522489986763082,close>prev_high+wr>-30
2008-06-06,2008-06-09,137.087412,2008-06-13,2008-06-16,136.27274000000003,-0.005942719233768656,close>prev_high+wr>-30
2008-06-20,2008-06-23,132.116418,2008-07-01,2008-07-02,128.764242,-0.025372894987207517,wr>-30
2008-07-02,2008-07-03,127.13542199999999,2008-07-08,2008-07-09,127.4745,0.0026670615841430934,wr>-30
2008-07-14,2008-07-15,121.82436,2008-07-16,2008-07-17,125.11497200000001,0.02701111666008349,close>prev_high+wr>-30
2008-07-24,2008-07-25,125.915178,2008-07-29,2008-07-30,127.08457800000001,0.009287204438530816,close>prev_high+wr>-30
2008-08-25,2008-08-26,127.04540399999999,2008-08-27,2008-08-28,129.254144,0.01738543804386672,close>prev_high+wr>-30
2008-09-04,2008-09-05,123.31465800000001,2008-09-08,2008-09-09,127.07458,0.030490470970612416,close>prev_high+wr>-30
2008-09-09,2008-09-10,123.914778,2008-09-11,2008-09-12,124.26514200000001,0.0028274593688899508,close>prev_high+wr>-30
2008-09-15,2008-09-16,117.22344,2008-09-18,2008-09-19,126.67466,0.08062568373697276,wr>-30
2008-09-23,2008-09-24,119.37387,2008-09-25,2008-09-26,118.806234,-0.004755110980317445,close>prev_high+wr>-30
2008-09-29,2008-09-30,113.532702,2008-10-01,2008-10-02,114.92701000000001,0.012281113506837915,wr>-30
2008-10-07,2008-10-08,97.539504,2008-10-13,2008-10-14,104.67906,0.07319655839135719,close>prev_high+wr>-30
2008-10-15,2008-10-16,91.30825800000001,2008-10-20,2008-10-21,96.95060600000001,0.06179449836837314,close>prev_high+wr>-30
2008-10-27,2008-10-28,87.357468,2008-10-28,2008-10-29,93.751246,0.073190972064346,close>prev_high+wr>-30
2008-11-06,2008-11-07,91.66833,2008-11-07,2008-11-10,95.190958,0.03842797179789348,wr>-30
2008-11-12,2008-11-13,86.14722599999999,2008-11-13,2008-11-14,89.392118,0.03766681935875682,close>prev_high+wr>-30
2008-11-17,2008-11-18,85.16703,2008-11-18,2008-11-19,85.892818,0.008521936246925765,wr>-30
2008-11-19,2008-11-20,80.14602599999999,2008-11-24,2008-11-25,87.28254,0.08904389095973397,close>prev_high+wr>-30
2008-12-01,2008-12-02,83.486694,2008-12-03,2008-12-04,86.042788,0.030616783076833798,close>prev_high+wr>-30
2008-12-19,2008-12-22,88.59771599999999,2008-12-26,2008-12-29,87.222552,-0.01552143849848231,close>prev_high+wr>-30
2009-01-20,2009-01-21,81.95638799999999,2009-01-21,2009-01-22,82.40351600000001,0.005455682112296412,wr>-30
2009-01-29,2009-01-30,84.996996,2009-02-03,2009-02-04,84.28314,-0.008398602698852953,close>prev_high+wr>-30
2009-02-17,2009-02-18,79.805958,2009-02-24,2009-02-25,77.124572,-0.03359881977734047,wr>-30
2009-02-26,2009-02-27,74.02480200000001,2009-03-04,2009-03-05,70.08597999999999,-0.05320949051643553,close>prev_high
2009-03-20,2009-03-23,78.755748,2009-03-23,2009-03-24,81.22375199999999,0.03133744599822719,close>prev_high+wr>-30
2009-04-07,2009-04-08,82.076412,2009-04-08,2009-04-09,84.65306600000001,0.031393355742695084,wr>-30
2009-04-20,2009-04-21,82.836564,2009-04-24,2009-04-27,85.66286400000001,0.034118991222282125,close>prev_high+wr>-30
2009-05-13,2009-05-14,88.73774399999999,2009-05-18,2009-05-19,91.161764,0.027316673725669816,close>prev_high+wr>-30
2009-05-20,2009-05-21,89.477892,2009-05-26,2009-05-27,91.421712,0.02172402541624474,close>prev_high+wr>-30
2009-06-16,2009-06-17,91.61832,2009-06-18,2009-06-19,92.56148400000001,0.010294491320076649,wr>-30
2009-06-22,2009-06-23,89.487894,2009-06-24,2009-06-25,89.652066,0.001834572171292903,close>prev_high
2009-07-02,2009-07-06,88.957788,2009-07-13,2009-07-14,90.361924,0.01578429535590531,close>prev_high+wr>-30
2009-08-17,2009-08-18,98.549706,2009-08-18,2009-08-19,98.290338,-0.002631849556202548,close>prev_high+wr>-30
2009-09-01,2009-09-02,99.799956,2009-09-03,2009-09-04,100.82983,0.010319383307143104,close>prev_high+wr>-30
2009-09-23,2009-09-24,106.431282,2009-09-28,2009-09-29,106.48869800000001,0.0005394654552786093,close>prev_high+wr>-30
2009-10-21,2009-10-22,108.211638,2009-10-29,2009-10-30,106.27874,-0.01786220073667122,close>prev_high+wr>-30
2009-10-30,2009-11-02,104.150826,2009-11-04,2009-11-05,105.638868,0.014287375886966158,close>prev_high
2009-12-03,2009-12-04,111.862368,2009-12-10,2009-12-11,111.087778,-0.006924491353517581,close>prev_high+wr>-30
2009-12-17,2009-12-18,110.22204,2009-12-21,2009-12-22,111.547686,0.01202705012536498,close>prev_high+wr>-30
2009-12-31,2010-01-04,112.392474,2010-01-04,2010-01-05,113.23734800000001,0.00751717592763379,close>prev_high+wr>-30
2010-01-21,2010-01-22,111.22224,2010-01-27,2010-01-28,110.167962,-0.00947902146189461,wr>-30
2010-01-29,2010-02-01,108.17163000000001,2010-02-01,2010-02-02,109.23814800000001,0.009859498280649026,wr>-30
2010-02-04,2010-02-05,106.581312,2010-02-11,2010-02-12,106.968602,0.0036337514779327673,close>prev_high+wr>-30
2010-04-27,2010-04-28,119.07381,2010-04-29,2010-04-30,120.855824,0.014965625102614899,close>prev_high+wr>-30
2010-04-30,2010-05-03,119.403876,2010-05-03,2010-05-04,118.986198,-0.0034980271494703397,wr>-30
2010-05-13,2010-05-14,115.143024,2010-05-21,2010-05-24,108.498296,-0.0577084722040998,wr>-30
2010-06-01,2010-06-02,108.10161599999999,2010-06-02,2010-06-03,110.62787,0.023369252870373503,close>prev_high+wr>-30
2010-06-04,2010-06-07,107.22144,2010-06-10,2010-06-11,108.168362,0.00883146131967627,close>prev_high+wr>-30
2010-06-22,2010-06-23,109.661928,2010-07-07,2010-07-08,106.9786,-0.024469093777012563,close>prev_high+wr>-30
2010-07-16,2010-07-19,107.07141,2010-07-20,2010-07-21,109.01819200000001,0.018182089878147734,close>prev_high+wr>-30
2010-08-11,2010-08-12,107.67153,2010-08-17,2010-08-18,109.51809200000001,0.017149955981864418,close>prev_high+wr>-30
2010-09-07,2010-09-08,109.88197199999999,2010-09-09,2010-09-10,111.09777600000001,0.011064635789390653,close>prev_high
2010-11-26,2010-11-29,118.52369999999999,2010-12-01,2010-12-02,121.17576000000001,0.022375778008955294,close>prev_high+wr>-30
2011-01-28,2011-01-31,128.09561399999998,2011-02-01,2011-02-02,130.37392,0.017785979776013372,close>prev_high+wr>-30
2011-03-01,2011-03-02,130.77615,2011-03-03,2011-03-04,133.34332600000002,0.01963030720815695,close>prev_high+wr>-30
2011-03-10,2011-03-11,129.545904,2011-03-11,2011-03-14,129.96400200000002,0.003227411960474047,wr>-30
2011-03-28,2011-03-29,130.896174,2011-03-29,2011-03-30,132.52349,0.012432112798041128,wr>-30
2011-05-16,2011-05-17,132.71653799999999,2011-05-18,2011-05-19,134.77304,0.015495446392671974,close>prev_high+wr>-30
2011-06-01,2011-06-02,131.986392,2011-06-09,2011-06-10,128.82423,-0.02395824260428303,close>prev_high
2011-07-11,2011-07-12,131.716338,2011-07-19,2011-07-20,133.043386,0.010075044752610562,close>prev_high+wr>-30
2011-07-27,2011-07-28,130.62612,2011-08-09,2011-08-10,115.23694800000001,-0.1178108329329538,wr>-30
2011-08-19,2011-08-22,115.193034,2011-08-23,2011-08-24,116.166762,0.008453011143017664,close>prev_high+wr>-30
2011-09-01,2011-09-02,118.443684,2011-09-07,2011-09-08,119.546086,0.009307393714636625,close>prev_high+wr>-30
2011-09-21,2011-09-22,113.27265,2011-09-23,2011-09-26,114.587078,0.011604107434583844,wr>-30
2011-09-28,2011-09-29,117.07341,2011-10-04,2011-10-05,112.597476,-0.03823185811363994,wr>-30
2011-10-25,2011-10-26,124.37486999999999,2011-10-26,2011-10-27,127.604474,0.02596669246769867,wr>-30
2011-10-31,2011-11-01,122.054406,2011-11-02,2011-11-03,125.244946,0.026140309920479332,close>prev_high+wr>-30
2011-11-09,2011-11-10,124.814958,2011-11-11,2011-11-14,126.164762,0.010814441006341546,close>prev_high+wr>-30
2011-11-16,2011-11-17,123.87477,2011-11-28,2011-11-29,120.02599,-0.03106992650722984,close>prev_high+wr>-30
2011-12-08,2011-12-09,124.534902,2011-12-09,2011-12-12,124.92501,0.003132519428167946,wr>-30
2011-12-14,2011-12-15,123.05460599999999,2011-12-20,2011-12-21,123.90521400000002,0.006912443407441682,close>prev_high+wr>-30
2011-12-28,2011-12-29,125.265048,2011-12-29,2011-12-30,125.994796,0.005825631424337896,wr>-30
2012-04-10,2012-04-11,137.317458,2012-04-12,2012-04-13,138.442306,0.0081915877003782,close>prev_high+wr>-30
2012-04-13,2012-04-16,137.867568,2012-04-17,2012-04-18,138.432308,0.004096249815620068,close>prev_high+wr>-30
2012-05-04,2012-05-07,136.53730199999998,2012-05-21,2012-05-22,132.283538,-0.031154592464409436,close>prev_high+wr>-30
2012-06-01,2012-06-04,128.41567799999999,2012-06-05,2012-06-06,129.944006,0.011901412847736603,close>prev_high+wr>-30
2012-06-11,2012-06-12,131.81635799999998,2012-06-14,2012-06-15,133.353324,0.011659903393780757,close>prev_high+wr>-30
2012-06-21,2012-06-22,133.156626,2012-06-26,2012-06-27,132.39351599999998,-0.005730920217218549,wr>-30
2012-07-20,2012-07-23,134.496894,2012-07-26,2012-07-27,136.862622,0.01758946195441502,close>prev_high+wr>-30
2012-07-31,2012-08-01,138.72773999999998,2012-08-03,2012-08-06,139.692056,0.00695114041359024,close>prev_high+wr>-30
2012-09-10,2012-09-11,143.62872,2012-09-12,2012-09-13,144.341126,0.004960052557733796,close>prev_high+wr>-30
2012-09-25,2012-09-26,144.09381299999998,2012-09-27,2012-09-28,144.061182,-0.00022645663488674028,close>prev_high+wr>-30
2012-10-09,2012-10-10,144.208836,2012-10-15,2012-10-16,144.731048,0.0036212205471237713,close>prev_high+wr>-30
2012-10-19,2012-10-22,143.17863,2012-11-01,2012-11-02,143.651264,0.0033010093754912706,close>prev_high+wr>-30
2012-11-02,2012-11-05,141.37827,2012-11-06,2012-11-07,141.631668,0.001792340506076462,close>prev_high+wr>-30
2012-11-08,2012-11-09,137.647524,2012-11-16,2012-11-19,137.87242,0.001633854307470095,wr>-30
2012-12-03,2012-12-04,141.468288,2012-12-06,2012-12-07,142.501494,0.007303445985011203,wr>-30
2012-12-28,2012-12-31,139.687932,2012-12-31,2013-01-02,145.08097800000002,0.038607816171263964,close>prev_high+wr>-30
2013-01-31,2013-02-01,150.68013,2013-02-01,2013-02-04,150.28993599999998,-0.002589551787617994,close>prev_high+wr>-30
2013-02-04,2013-02-05,150.38007,2013-02-05,2013-02-06,150.48989600000002,0.0007303228413182428,wr>-30
2013-02-20,2013-02-21,150.990192,2013-02-22,2013-02-25,152.599474,0.010658188976936822,close>prev_high+wr>-30
2013-02-25,2013-02-26,149.749944,2013-02-27,2013-02-28,151.86962,0.014154769900948994,close>prev_high+wr>-30
2013-04-15,2013-04-16,156.321258,2013-04-16,2013-04-17,156.25874199999998,-0.00039992001599686855,wr>-30
2013-05-31,2013-06-03,163.86276600000002,2013-06-06,2013-06-07,163.81723,-0.00027789107380271627,wr>-30
2013-06-12,2013-06-13,161.692332,2013-06-13,2013-06-14,163.997194,0.014254615364196921,wr>-30
2013-06-19,2013-06-20,161.89237200000002,2013-06-25,2013-06-26,159.838026,-0.012689578728267703,close>prev_high
2013-08-15,2013-08-16,166.093212,2013-08-22,2013-08-23,166.51669,0.002549640619870841,close>prev_high+wr>-30
2013-08-27,2013-08-28,163.29265199999998,2013-09-04,2013-09-05,165.81683,0.01545800113528717,close>prev_high+wr>-30
2013-09-20,2013-09-23,170.524098,2013-10-01,2013-10-02,168.31633,-0.01294695603667706,close>prev_high+wr>-30
2013-10-07,2013-10-08,167.43348,2013-10-10,2013-10-11,168.876218,0.008616783214444368,close>prev_high+wr>-30
2013-11-07,2013-11-08,174.904974,2013-11-08,2013-11-11,177.084576,0.012461635310611507,wr>-30
2013-12-11,2013-12-12,178.675728,2013-12-16,2013-12-17,179.32412800000003,0.003628920431766991,close>prev_high+wr>-30
2014-01-24,2014-01-27,179.095812,2014-01-28,2014-01-29,177.52448800000002,-0.008773650162182345,wr>-30
2014-02-03,2014-02-04,174.98498999999998,2014-02-06,2014-02-07,178.274338,0.01879788660730286,close>prev_high+wr>-30
2014-02-19,2014-02-20,183.306654,2014-02-24,2014-02-25,184.992994,0.009199556934796238,close>prev_high
2014-03-14,2014-03-17,185.627118,2014-03-17,2014-03-18,186.672658,0.005632474453436398,close>prev_high+wr>-30
2014-03-21,2014-03-24,186.857364,2014-03-28,2014-03-31,186.61267,-0.001309522915029393,close>prev_high
2014-04-04,2014-04-07,185.93718,2014-04-09,2014-04-10,187.052582,0.005998810996272974,close>prev_high+wr>-30
2014-04-10,2014-04-11,182.20643399999997,2014-04-14,2014-04-15,183.283336,0.005910340136507042,wr>-30
2014-05-06,2014-05-07,187.467486,2014-05-07,2014-05-08,187.632466,0.0008800459403397465,wr>-30
2014-07-17,2014-07-18,196.38926999999998,2014-07-18,2014-07-21,197.05058200000002,0.0033673530127182882,wr>-30
2014-07-31,2014-08-01,192.598512,2014-08-04,2014-08-05,193.06137999999999,0.0024032792112120838,close>prev_high+wr>-30
2014-09-23,2014-09-24,198.07960799999998,2014-09-24,2014-09-25,199.000192,0.0046475455464352056,close>prev_high+wr>-30
2014-09-25,2014-09-26,196.73933999999997,2014-10-03,2014-10-06,197.300532,0.0028524645858831743,close>prev_high+wr>-30
2014-10-07,2014-10-08,193.408674,2014-10-08,2014-10-09,196.29073400000001,0.014901399923769931,close>prev_high+wr>-30
2014-10-09,2014-10-10,192.728538,2014-10-16,2014-10-17,188.382316,-0.022551003837324668,wr>-30
2014-12-10,2014-12-11,203.920776,2014-12-17,2014-12-18,204.69905200000002,0.0038165606039084476,wr>-30
2014-12-30,2014-12-31,208.031598,2015-01-07,2015-01-08,203.969198,-0.019527802694665586,wr>-30
2015-01-28,2015-01-29,200.420076,2015-02-02,2015-02-03,202.95940000000002,0.012670008168243596,wr>-30
2015-02-27,2015-03-02,210.822156,2015-03-02,2015-03-03,211.427706,0.0028723261894731955,close>prev_high+wr>-30
2015-03-10,2015-03-11,205.33105799999998,2015-03-12,2015-03-13,206.72864600000003,0.00680651048902714,close>prev_high+wr>-30
2015-03-24,2015-03-25,209.11181399999998,2015-03-27,2015-03-30,206.938604,-0.010392573993930232,wr>-30
2015-03-31,2015-04-01,206.431278,2015-04-02,2015-04-06,205.328926,-0.005340043479263867,close>prev_high+wr>-30
2015-04-13,2015-04-14,208.89176999999998,2015-04-15,2015-04-16,209.98799400000001,0.005247808470386639,close>prev_high+wr>-30
2015-05-05,2015-05-06,209.601912,2015-05-08,2015-05-11,211.527686,0.00918776924134157,close>prev_high+wr>-30
2015-05-11,2015-05-12,209.651922,2015-05-14,2015-05-15,212.397512,0.013095944810846971,close>prev_high+wr>-30
2015-06-08,2015-06-09,208.49168999999998,2015-06-10,2015-06-11,211.437704,0.014130126721117797,close>prev_high+wr>-30
2015-06-24,2015-06-25,211.14221999999998,2015-07-01,2015-07-02,208.028386,-0.014747566829599323,close>prev_high+wr>-30
2015-07-24,2015-07-27,206.98138799999998,2015-07-28,2015-07-29,209.43810399999998,0.011869260438044815,close>prev_high+wr>-30
2015-08-20,2015-08-21,201.770346,2015-08-26,2015-08-27,196.98059600000002,-0.02373862212636524,wr>-30
2015-09-09,2015-09-10,194.59891199999998,2015-09-11,2015-09-14,196.91061,0.011879295604694917,wr>-30
2015-09-18,2015-09-21,196.479288,2015-09-30,2015-10-01,192.04158400000003,-0.022586116049036042,close>prev_high+wr>-30
2015-10-13,2015-10-14,200.220036,2015-10-15,2015-10-16,202.78943400000003,0.012832871531398782,close>prev_high+wr>-30
2015-10-21,2015-10-22,203.02059599999998,2015-10-22,2015-10-23,207.20855,0.020628222370108862,close>prev_high+wr>-30
2015-11-12,2015-11-13,204.39086999999998,2015-11-16,2015-11-17,205.948802,0.00762231698509841,close>prev_high+wr>-30
2015-11-30,2015-12-01,209.481888,2015-12-01,2015-12-02,210.572877,0.005208034978184006,close>prev_high+wr>-30
2015-12-11,2015-12-14,202.110414,2015-12-14,2015-12-15,204.65905999999998,0.012610166638914455,wr>-30
2015-12-17,2015-12-18,202.810554,2015-12-22,2015-12-23,204.64906200000001,0.009065149538519668,close>prev_high+wr>-30
2015-12-30,2015-12-31,205.17102599999998,2016-01-05,2016-01-06,198.300332,-0.03348764264599424,close>prev_high+wr>-30
2016-01-07,2016-01-08,195.229038,2016-01-12,2016-01-13,194.41110999999998,-0.004189581674832743,close>prev_high+wr>-30
2016-01-13,2016-01-14,189.58791,2016-01-21,2016-01-22,189.742044,0.0008129948792621189,wr>-30
2016-01-25,2016-01-26,188.45768399999997,2016-01-26,2016-01-27,189.54208400000002,0.005754076867462876,close>prev_high+wr>-30
2016-02-23,2016-02-24,190.668126,2016-02-24,2016-02-25,193.691254,0.015855445078428954,wr>-30
2016-02-29,2016-03-01,195.04900199999997,2016-03-01,2016-03-02,197.700452,0.013593763478984888,close>prev_high+wr>-30
2016-03-08,2016-03-09,199.39987200000002,2016-03-11,2016-03-14,202.719448,0.01664783415708504,close>prev_high+wr>-30
2016-03-23,2016-03-24,202.0404,2016-03-28,2016-03-29,202.719448,0.0033609515720618433,close>prev_high+wr>-30
2016-04-05,2016-04-06,204.33085799999998,2016-04-06,2016-04-07,205.098972,0.003759167888386372,close>prev_high+wr>-30
2016-04-11,2016-04-12,204.260844,2016-04-12,2016-04-13,206.95860000000002,0.013207406506163366,wr>-30
2016-05-11,2016-05-12,207.331458,2016-05-16,2016-05-17,206.418708,-0.004402371009227135,wr>-30
2016-06-13,2016-06-14,208.0416,2016-06-20,2016-06-21,208.25834,0.0010418108685956717,close>prev_high
2016-06-24,2016-06-27,201.630318,2016-06-28,2016-06-29,204.799032,0.01571546398096757,close>prev_high+wr>-30
2016-08-16,2016-08-17,218.0436,2016-08-17,2016-08-18,218.296332,0.0011590892830608546,wr>-30
2016-09-09,2016-09-12,212.43247799999997,2016-09-12,2016-09-13,214.797032,0.011130849775240259,wr>-30
2016-09-23,2016-09-26,215.063004,2016-09-27,2016-09-28,215.78683400000003,0.003365664882092112,close>prev_high+wr>-30
2016-10-17,2016-10-18,214.282848,2016-10-18,2016-10-19,213.97719600000002,-0.0014263950794605185,close>prev_high+wr>-30
2016-11-04,2016-11-07,211.49229,2016-11-07,2016-11-08,212.647462,0.005462005257969471,close>prev_high+wr>-30
2016-11-28,2016-11-29,220.56410400000001,2016-12-05,2016-12-06,221.175756,0.0027731257666478992,close>prev_high+wr>-30
2016-12-15,2016-12-16,226.05520199999998,2016-12-20,2016-12-21,226.20475000000002,0.0006615552249049639,close>prev_high+wr>-30
2016-12-21,2016-12-22,225.64512,2016-12-23,2016-12-27,225.97479600000003,0.0014610375797181607,wr>-30
2016-12-28,2016-12-29,224.52489599999998,2017-01-03,2017-01-04,225.57487600000002,0.004676452450065982,close>prev_high+wr>-30
2017-03-02,2017-03-03,238.21763399999998,2017-03-10,2017-03-13,237.57247600000002,-0.0027082713784318813,close>prev_high+wr>-30
2017-03-16,2017-03-17,237.79755,2017-03-28,2017-03-29,234.943002,-0.012004110218965636,close>prev_high+wr>-30
2017-04-05,2017-04-06,234.986988,2017-04-17,2017-04-18,233.673256,-0.005590658492120371,close>prev_high+wr>-30
2017-05-17,2017-05-18,235.777146,2017-05-19,2017-05-22,238.85222000000002,0.01304229036685367,close>prev_high+wr>-30
2017-06-06,2017-06-07,243.64872,2017-06-07,2017-06-08,243.721246,0.0002976662467177871,wr>-30
2017-06-15,2017-06-16,242.818554,2017-06-19,2017-06-20,244.20115,0.005693947094339347,close>prev_high+wr>-30
2017-06-20,2017-06-21,243.468684,2017-06-28,2017-06-29,243.611268,0.0005856358922939897,close>prev_high+wr>-30
2017-07-06,2017-07-07,241.258242,2017-07-07,2017-07-10,241.90161,0.0026667192576161902,close>prev_high+wr>-30
2017-08-10,2017-08-11,244.068804,2017-08-14,2017-08-15,246.930604,0.01172538215904062,close>prev_high+wr>-30
2017-08-17,2017-08-18,242.94858,2017-08-22,2017-08-23,244.281134,0.005484921953443855,close>prev_high+wr>-30
2017-09-14,2017-09-15,248.739738,2017-09-18,2017-09-19,249.95000000000002,0.004865575600148109,close>prev_high+wr>-30
2017-12-05,2017-12-06,262.922574,2017-12-07,2017-12-08,264.937002,0.007661677616163987,close>prev_high+wr>-30
2017-12-14,2017-12-15,265.50309,2017-12-18,2017-12-19,268.426304,0.011010094082144262,close>prev_high+wr>-30
2017-12-19,2017-12-20,268.323654,2017-12-28,2017-12-29,268.476294,0.0005688652406321548,close>prev_high+wr>-30
2018-02-02,2018-02-05,273.50469,2018-02-12,2018-02-13,263.917206,-0.035054184994048776,close>prev_high+wr>-30
2018-02-21,2018-02-22,271.15422,2018-02-23,2018-02-26,275.874814,0.01740925883432687,close>prev_high+wr>-30
2018-02-27,2018-02-28,275.735136,2018-03-05,2018-03-06,273.24534,-0.009029665337971338,close>prev_high+wr>-30
2018-03-15,2018-03-16,274.5549,2018-03-26,2018-03-27,266.11676600000004,-0.030733867798389047,close>prev_high+wr>-30
2018-04-30,2018-05-01,263.922774,2018-05-04,2018-05-07,266.836622,0.011040532637020428,close>prev_high+wr>-30
2018-06-14,2018-06-15,276.65532,2018-06-20,2018-06-21,275.904808,-0.002712805233602622,close>prev_high+wr>-30
2018-06-27,2018-06-28,269.343858,2018-07-05,2018-07-06,273.085372,0.01389121707761376,close>prev_high+wr>-30
2018-10-10,2018-10-11,277.13541599999996,2018-10-16,2018-10-17,280.383912,0.01172169204097706,close>prev_high+wr>-30
2018-10-24,2018-10-25,267.433476,2018-10-30,2018-10-31,270.59587,0.01182497437231822,wr>-30
2018-11-12,2018-11-13,273.144618,2018-11-15,2018-11-16,271.73564200000004,-0.005158351683136386,wr>-30
2018-11-20,2018-11-21,265.91317200000003,2018-11-26,2018-11-27,266.286732,0.0014048194649038948,close>prev_high+wr>-30
2018-12-04,2018-12-06,265.973184,2018-12-26,2018-12-27,242.521486,-0.08817316711146339,close>prev_high+wr>-30
2019-01-03,2019-01-04,247.639518,2019-01-04,2019-01-07,252.639462,0.020190412420363346,close>prev_high+wr>-30
2019-03-14,2019-03-15,280.596108,2019-03-18,2019-03-19,283.453298,0.010182571741158997,close>prev_high+wr>-30
2019-03-22,2019-03-25,278.925774,2019-03-26,2019-03-27,281.053778,0.007629284198024777,close>prev_high+wr>-30
2019-05-01,2019-05-02,291.738336,2019-05-03,2019-05-06,289.19215,-0.008727635986790494,close>prev_high+wr>-30
2019-05-28,2019-05-29,278.96578200000005,2019-06-04,2019-06-05,282.273534,0.011857196163219452,close>prev_high+wr>-30
2019-06-24,2019-06-25,293.75874,2019-06-28,2019-07-01,296.62066400000003,0.009742430131610913,close>prev_high+wr>-30
2019-07-17,2019-07-18,297.249438,2019-07-23,2019-07-24,299.130162,0.006327090179393258,close>prev_high+wr>-30
2019-08-14,2019-08-15,284.936976,2019-08-16,2019-08-19,292.13156200000003,0.025249745052393635,close>prev_high+wr>-30
2019-08-20,2019-08-21,292.538496,2019-08-21,2019-08-22,293.171354,0.002163332377288274,close>prev_high+wr>-30
2019-10-01,2019-10-02,291.5583,2019-10-03,2019-10-04,291.081772,-0.001634417541877431,wr>-30
2019-10-08,2019-10-09,290.80815,2019-10-09,2019-10-10,291.12176400000004,0.0010784223206949939,wr>-30
