strategy,period,trade_id,entry_signal_date,entry_date,entry_price,entry_wr3,entry_cci4,entry_adx30,exit_signal_date,exit_date,exit_price,exit_reason,terminal_close,shares,return_fraction,pnl_dollars,equity_before,equity_after,holding_calendar_days,holding_trading_sessions
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,82,2021-02-25,2021-02-26,22.59625,-87.71784232365141,-98.16272965879293,9.636182722376244,2021-03-01,2021-03-02,24.385,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,17867.462917990164,0.0791613652707861,31960.42429455492,403737.65896063525,435698.08325519017,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,83,2021-03-03,2021-03-04,20.9925,-99.29315476190477,-93.3382290694534,10.966621523537565,2021-03-09,2021-03-10,22.315,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,20754.94025271836,0.06299869000833636,27448.40848422004,435698.08325519017,463146.4917394102,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,84,2021-03-18,2021-03-19,21.3125,-96.01449275362322,-111.8807118807119,14.638161734526092,2021-03-22,2021-03-23,23.0125,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21731.21368865268,0.07976539589442821,36943.063270709536,463146.4917394102,500089.55501011974,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,85,2021-03-25,2021-03-26,21.18,-71.93412723771361,-106.54715812725658,14.964572997670539,2021-03-26,2021-03-29,22.06,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,23611.404863556174,0.041548630783758256,20778.036279929394,500089.55501011974,520867.59129004914,3,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,86,2021-04-20,2021-04-21,26.25,-73.81578947368426,-114.11600279524806,12.060077989797708,2021-04-23,2021-04-26,27.3275,WR3_GT_MINUS30,False,19842.574906287588,0.041047619047619,21380.374461524887,520867.59129004914,542247.965751574,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,87,2021-04-30,2021-05-03,27.19,-80.88495575221243,-116.80101320597687,10.331037424070168,2021-05-07,2021-05-10,25.6225,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,19942.918931650387,-0.05764987127620458,-31260.525425361993,542247.965751574,510987.44032621203,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,88,2021-05-10,2021-05-11,22.6475,-97.67329132331561,-89.98397196587345,9.99278934031228,2021-05-14,2021-05-17,23.6275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,22562.642248646076,0.04327188431394191,22111.38940367318,510987.44032621203,533098.8297298852,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,89,2021-06-03,2021-06-04,25.1575,-77.83393501805057,-133.3333333333337,10.333749977922478,2021-06-04,2021-06-07,25.8575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21190.453333196274,0.02782470436251616,14833.3173332375,533098.8297298852,547932.1470631227,3,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,90,2021-07-15,2021-07-16,32.41375,-70.73490813648296,-112.47435435623578,12.920978139325936,2021-07-20,2021-07-21,31.5775,CLOSE_GT_PRIOR_HIGH,False,16904.312122575226,-0.025799236435154804,-14136.2310125035,547932.1470631227,533795.9160506192,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,91,2021-08-11,2021-08-12,33.4525,-70.77798861480096,-106.45763344531714,11.863512241385536,2021-08-13,2021-08-16,33.985,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15956.83180780567,0.015918092818175023,8497.012937656487,533795.9160506192,542292.9289882757,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,92,2021-08-18,2021-08-19,31.935,-95.32822384121006,-102.12718644791512,10.547232858732349,2021-08-20,2021-08-23,34.2575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,16981.146985698317,0.07272584938155635,39438.71387428441,542292.9289882757,581731.6428625601,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,93,2021-09-09,2021-09-10,37.75,-76.98259187620889,-75.19999999999915,11.220857334636802,2021-09-15,2021-09-16,36.3875,WR3_GT_MINUS30,False,15410.109744703579,-0.03609271523178803,-20996.274527158588,581731.6428625601,560735.3683354015,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,94,2021-09-17,2021-09-20,33.855,-82.14758922718582,-123.92770160919814,9.634830113276363,2021-09-22,2021-09-23,34.7275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,16562.85240984793,0.02577167331265695,14451.088727592374,560735.3683354015,575186.4570629939,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,95,2021-09-28,2021-09-29,31.99,-95.30284301606919,-133.3333333333338,11.239282643520596,2021-10-06,2021-10-07,32.33125,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,17980.195594341792,0.010667396061269097,6135.741746569169,575186.4570629939,581322.1988095631,8,6
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,96,2021-10-12,2021-10-13,31.445,-90.73628488931669,-100.86379825602857,16.498415437728795,2021-10-14,2021-10-15,33.65,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,18486.951782781463,0.07012243599936396,40763.72868103313,581322.1988095631,622085.9274905962,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,97,2021-11-09,2021-11-10,40.68,-80.30803080308009,-95.77522859517684,15.77641013348708,2021-11-12,2021-11-15,41.7275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15292.181108421735,0.02574975417895775,16018.559711071779,622085.9274905962,638104.487201668,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,98,2021-11-23,2021-11-24,41.3275,-71.41468157510944,-120.78326454668753,17.064453872624334,2021-11-29,2021-11-30,42.42,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15440.190846329151,0.026435182384610734,16868.408499614685,638104.487201668,654972.8957012827,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,99,2021-12-01,2021-12-02,38.355,-96.56113537117906,-92.68745360059384,16.408051404319576,2021-12-07,2021-12-08,41.9725,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,17076.59746320643,0.0943162560292008,61774.591323149274,654972.8957012827,716747.4870244319,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,100,2021-12-13,2021-12-14,38.53,-95.43336439888155,-114.770972722594,13.73298556905709,2021-12-15,2021-12-16,41.7525,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,18602.322528534438,0.0836361276927069,59945.984348202124,716747.4870244319,776693.471372634,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,101,2021-12-17,2021-12-20,36.255,-81.57129000969927,-99.89370919192157,12.380049119945147,2021-12-21,2021-12-22,38.895,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21423.071890018866,0.0728175424079438,56556.90978964977,776693.471372634,833250.3811622838,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,102,2021-12-31,2022-01-03,41.9575,-92.19634990560094,-133.33333333333334,12.343605416045696,2022-01-03,2022-01-04,42.9575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,19859.390601496365,0.023833641184531906,19859.39060149633,833250.3811622838,853109.7717637802,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,103,2022-01-05,2022-01-06,36.7575,-98.48170398689241,-133.33333333333354,11.921067667784174,2022-01-11,2022-01-12,38.4925,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,23209.134782392168,0.04720125144528331,40267.84884745034,853109.7717637802,893377.6206112305,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,104,2022-01-18,2022-01-19,33.68,-94.51697127937341,-109.98654662113225,11.74253895167702,2022-01-28,2022-01-31,28.5225,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,26525.463794870266,-0.15313242280285033,-136805.07952204335,893377.6206112305,756572.5410891871,12,8
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,105,2022-02-03,2022-02-04,28.435,-93.29707990529417,-100.61777737489909,16.939636853846455,2022-02-08,2022-02-09,30.78,WR3_GT_MINUS30,False,26607.087782281946,0.08246878846492,62393.62084945117,756572.5410891871,818966.1619386383,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,106,2022-02-11,2022-02-14,26.45,-93.11163895486935,-118.68121855821717,18.23849090334112,2022-02-15,2022-02-16,28.135,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,30962.803854012793,0.06370510396975426,52172.3244940117,818966.1619386383,871138.48643265,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,107,2022-02-18,2022-02-22,24.52,-86.69006702081302,-104.49119907933368,19.706509822461676,2022-02-24,2022-02-25,24.9975,WR3_GT_MINUS30,False,35527.67073542618,0.019473898858074934,16964.46277616592,871138.48643265,888102.9492088159,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,108,2022-03-04,2022-03-07,24.0225,-83.92330383480821,-133.3333333333329,23.52962435879206,2022-03-09,2022-03-10,22.45,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,36969.630521753184,-0.06545946508481637,-58134.743995456956,888102.9492088159,829968.205213359,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,109,2022-03-14,2022-03-15,20.435,-95.65846599131697,-126.2337884689465,26.527356530352435,2022-03-15,2022-03-16,22.58,CLOSE_GT_PRIOR_HIGH,False,40615.03328668261,0.10496696843650599,87119.24639993417,829968.205213359,917087.4516132931,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,110,2022-04-01,2022-04-04,29.19,-75.08143322475568,-93.59077500670432,22.294416888602115,2022-04-04,2022-04-05,30.41,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,31417.864049787364,0.0417951353203152,38329.79414074065,917087.4516132931,955417.2457540338,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,111,2022-04-06,2022-04-07,26.615,-85.79234972677591,-133.33333333333346,20.931454776879576,2022-04-13,2022-04-14,25.21,WR3_GT_MINUS30,False,35897.69850663287,-0.052789780199135716,-50436.26640181907,955417.2457540338,904980.9793522147,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,112,2022-04-14,2022-04-18,23.235,-95.91024249004705,-91.07832458659263,20.577358925097602,2022-04-19,2022-04-20,25.285,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,38949.04150429158,0.08822896492360677,79845.53508379776,904980.9793522147,984826.5144360125,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,113,2022-04-22,2022-04-25,20.405,-97.57639620653322,-133.3333333333331,20.68935143422084,2022-04-28,2022-04-29,20.195,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,48263.98012428387,-0.010291595197255643,-10135.43582609971,984826.5144360125,974691.0786099128,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,114,2022-04-29,2022-05-02,18.125,-94.94640122511487,-79.73312537908322,21.898327000683796,2022-05-03,2022-05-04,19.245,CLOSE_GT_PRIOR_HIGH,False,53776.05950951243,0.06179310344827593,60229.18665065395,974691.0786099128,1034920.2652605667,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,115,2022-05-06,2022-05-09,16.28,-83.85026737967917,-109.29610149010692,22.33738105839777,2022-05-13,2022-05-16,15.565,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,63570.04086367117,-0.04391891891891897,-45452.579217524966,1034920.2652605667,989467.6860430418,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,116,2022-05-18,2022-05-19,13.77,-91.46567717996294,-133.33333333333334,23.96747162501792,2022-05-23,2022-05-24,13.5725,WR3_GT_MINUS30,False,71856.7673233872,-0.014342774146695714,-14191.711546368897,989467.6860430418,975275.9744966729,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,117,2022-06-03,2022-06-06,16.8075,-80.45325779036823,-81.83915856230848,24.295133708542174,2022-06-07,2022-06-08,16.5375,WR3_GT_MINUS30,False,58026.23676910146,-0.016064257028112428,-15667.083927657455,975275.9744966729,959608.8905690154,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,118,2022-06-09,2022-06-10,14.1275,-98.55289421157686,-133.33333333333368,23.415494635862267,2022-06-15,2022-06-16,11.495,CLOSE_GT_PRIOR_HIGH,False,67924.89050214231,-0.18633870111484696,-178812.27424688963,959608.8905690154,780796.6163221258,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,119,2022-06-16,2022-06-17,11.035,-88.26086956521742,-115.20467836257338,24.34288350325635,2022-06-21,2022-06-22,11.855,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,70756.37664903722,0.07430901676483925,58020.22885221057,780796.6163221258,838816.8451743363,5,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,120,2022-06-29,2022-06-30,12.03,-82.27272727272732,-103.3806024867009,23.61645391691042,2022-07-05,2022-07-06,12.885,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,69727.08604940452,0.07107231920199508,59616.65857224085,838816.8451743363,898433.5037465772,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,121,2022-07-12,2022-07-13,11.92,-87.05626305108669,-97.82050832739459,22.052014568334187,2022-07-15,2022-07-18,13.805,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,75371.93823377325,0.15813758389261734,142076.10357066256,898433.5037465772,1040509.6073172397,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,122,2022-07-25,2022-07-26,14.245,-78.20512820512822,-98.99684723416463,18.679790675412505,2022-07-27,2022-07-28,15.3375,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,73043.84747751772,0.07669357669357679,79800.40336918831,1040509.6073172397,1120310.010686428,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,123,2022-08-09,2022-08-10,18.0675,-85.16483516483518,-133.33333333333258,15.506147678104496,2022-08-10,2022-08-11,18.665,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62006.91909154161,0.03307043033070434,37049.13415719615,1120310.010686428,1157359.1448436242,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,124,2022-08-19,2022-08-22,16.945,-91.2651710187568,-133.33333333333334,15.848473686087152,2022-08-25,2022-08-26,17.1725,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,68300.92327197547,0.013425789318382897,15538.460044374457,1157359.1448436242,1172897.6048879987,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,125,2022-08-26,2022-08-29,14.675,-99.11894273127754,-117.00294985250754,13.867323747387086,2022-09-07,2022-09-08,13.515,CLOSE_GT_PRIOR_HIGH,False,79924.87937907997,-0.07904599659284495,-92712.86007973296,1172897.6048879987,1080184.7448082657,10,7
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,126,2022-09-13,2022-09-14,13.0625,-94.88117001828151,-90.26313289636163,12.276156860369428,2022-09-19,2022-09-20,12.265,CLOSE_GT_PRIOR_HIGH,False,82693.5689805371,-0.06105263157894736,-65948.12126197817,1080184.7448082657,1014236.6235462875,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,127,2022-09-21,2022-09-22,11.425,-99.62825278810416,-96.6789667896674,12.871669773081555,2022-09-28,2022-09-29,10.6525,WR3_GT_MINUS30,False,88773.44626225712,-0.06761487964989066,-68577.48723759362,1014236.6235462875,945659.1363086939,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,128,2022-09-29,2022-09-30,10.0775,-74.07407407407409,-133.33333333333366,14.763490817943033,2022-10-04,2022-10-05,10.8325,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,93838.66398498575,0.07491937484495148,70848.19130866416,945659.1363086939,1016507.3276173581,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,129,2022-10-07,2022-10-10,9.7575,-91.28205128205128,-133.3333333333331,16.36647051816412,2022-10-13,2022-10-14,9.925,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,104177.02563334441,0.017166282346912753,17449.651793585275,1016507.3276173581,1033956.9794109433,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,130,2022-10-27,2022-10-28,9.875,-95.47038327526137,-96.50468883205428,20.222802981110636,2022-10-28,2022-10-31,10.5875,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,104704.50424414616,0.07215189873417716,74601.95927395415,1033956.9794109433,1108558.9386848975,3,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,131,2022-11-02,2022-11-03,8.8225,-99.48494131041778,-133.33333333333297,20.169234443046168,2022-11-07,2022-11-08,9.425,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,125651.33904050977,0.06829130065174271,75704.93177190726,1108558.9386848975,1184263.8704568048,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,132,2022-11-21,2022-11-22,10.665,-83.83233532934132,-109.56681144476094,16.35194211181557,2022-11-22,2022-11-23,11.025,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,111042.08818160383,0.03375527426160341,39975.151745377574,1184263.8704568048,1224239.0222021823,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,133,2022-11-28,2022-11-29,10.66,-87.8453038674032,-77.25729803122873,14.522932957211772,2022-11-30,2022-12-01,11.85,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,114844.18594767188,0.11163227016885546,136664.58127772948,1224239.0222021823,1360903.6034799118,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,134,2022-12-05,2022-12-06,11.09,-83.98268398268395,-81.42394822006487,12.80975696644256,2022-12-08,2022-12-09,10.525,CLOSE_GT_PRIOR_HIGH,False,122714.48182866652,-0.05094679891794407,-69333.68223319668,1360903.6034799118,1291569.9212467151,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,135,2022-12-15,2022-12-16,9.74,-94.05737704918035,-118.6879733075865,10.818102566427486,2022-12-21,2022-12-22,9.115,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,132604.71470705493,-0.06416837782340867,-82877.94669190934,1291569.9212467151,1208691.9745548058,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,136,2022-12-27,2022-12-28,8.375,-84.38438438438432,-75.6046730705755,10.518383706308999,2022-12-29,2022-12-30,8.38,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,144321.42979758876,0.0005970149253731183,721.6071489881724,1208691.9745548058,1209413.581703794,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,137,2023-01-05,2023-01-06,8.325,-95.45325376527433,-133.33333333333277,10.75629683428997,2023-01-06,2023-01-09,9.04,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,145274.90470916446,0.08588588588588597,103871.55686705257,1209413.581703794,1313285.1385708465,3,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,138,2023-01-19,2023-01-20,9.5875,-88.38709677419342,-133.33333333333363,9.049030281043095,2023-01-20,2023-01-23,10.275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,136978.89320165283,0.07170795306388533,94172.98907613638,1313285.1385708465,1407458.127646983,3,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,139,2023-02-09,2023-02-10,11.88,-85.8695652173913,-81.28270338215155,13.028182100052911,2023-02-13,2023-02-14,12.2675,CLOSE_GT_PRIOR_HIGH,False,118472.90636759115,0.03261784511784516,45908.2512174414,1407458.127646983,1453366.3788644243,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,140,2023-02-17,2023-02-21,11.55,-73.57142857142864,-133.33333333333334,14.53588001482971,2023-02-23,2023-02-24,10.875,CLOSE_GT_PRIOR_HIGH,False,125832.58691466876,-0.05844155844155852,-84936.99616740155,1453366.3788644243,1368429.3826970228,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,141,2023-02-24,2023-02-27,11.24,-77.6595744680852,-133.33333333333334,13.992077616771693,2023-02-27,2023-02-28,11.04,CLOSE_GT_PRIOR_HIGH,False,121746.38636094508,-0.017793594306049876,-24349.27727218927,1368429.3826970228,1344080.1054248335,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,142,2023-03-09,2023-03-10,10.91,-91.32420091324195,-102.20853509197546,12.799838758325619,2023-03-14,2023-03-15,11.085,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,123197.07657422854,0.016040329972502265,21559.488400490023,1344080.1054248335,1365639.5938253235,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,143,2023-03-28,2023-03-29,12.88,-70.5583756345177,-133.33333333333334,12.82399265513856,2023-03-29,2023-03-30,13.41,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,106027.91877525803,0.041149068322981375,56194.796950886725,1365639.5938253235,1421834.3907762102,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,144,2023-04-05,2023-04-06,13.23,-76.23762376237622,-133.33333333333334,15.240583640408586,2023-04-10,2023-04-11,13.68,WR3_GT_MINUS30,False,107470.47549328876,0.03401360544217691,48361.713971979916,1421834.3907762102,1470196.1047481901,5,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,145,2023-04-12,2023-04-13,13.265,-91.27516778523496,-133.33333333333195,15.884833416162643,2023-04-13,2023-04-14,13.6025,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,110832.72557468452,0.02544289483603457,37406.04488145583,1470196.1047481901,1507602.149629646,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,146,2023-04-20,2023-04-21,13.35,-79.53216374268999,-132.7009641294023,16.434921930400865,2023-04-27,2023-04-28,13.82,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,112928.99997225813,0.03520599250936329,53076.62998696137,1507602.149629646,1560678.7796166074,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,147,2023-05-03,2023-05-04,13.39,-97.05882352941174,-90.13605442176829,15.657190216268656,2023-05-05,2023-05-08,14.05,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,116555.54739481758,0.04929051530993278,76926.66128057963,1560678.7796166074,1637605.440897187,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,148,2023-05-23,2023-05-24,15.135,-93.86503067484675,-100.72463768115954,18.07291908030225,2023-05-25,2023-05-26,16.405,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,108199.89698693009,0.08391146349520984,137413.86917340127,1637605.440897187,1775019.3100705883,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,149,2023-06-07,2023-06-08,17.51,-92.83276450511966,-133.33333333333334,23.083522505314708,2023-06-09,2023-06-12,18.575,CLOSE_GT_PRIOR_HIGH,False,101371.74814794907,0.060822387207309925,107960.91177756549,1775019.3100705883,1882980.2218481537,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,150,2023-06-21,2023-06-22,19.185,-91.1167512690355,-126.69902912621376,27.437147313546618,2023-06-27,2023-06-28,19.335,WR3_GT_MINUS30,False,98148.5651210922,0.00781860828772496,14722.284768163925,1882980.2218481537,1897702.5066163177,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,151,2023-07-20,2023-07-21,21.94,-91.46067415730332,-111.07298674428627,30.388260589207242,2023-07-25,2023-07-26,21.66,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,86495.10057503726,-0.012762078395624488,-24218.628161010565,1897702.5066163177,1873483.878455307,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,152,2023-08-02,2023-08-03,20.555,-88.27751196172244,-133.3333333333326,29.182495146802506,2023-08-14,2023-08-15,20.035,CLOSE_GT_PRIOR_HIGH,False,91144.92232815895,-0.02529798102651426,-47395.35961064254,1873483.878455307,1826088.5188446646,12,8
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,153,2023-08-16,2023-08-17,19.125,-98.85496183206104,-123.49399842949626,23.333120179215978,2023-08-21,2023-08-22,19.485,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,95481.75261932886,0.018823529411764683,34373.43094295822,1826088.5188446646,1860461.9497876228,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,154,2023-09-06,2023-09-07,19.87,-74.82014388489199,-133.33333333333272,17.541195421488634,2023-09-11,2023-09-12,20.67,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,93631.70356253763,0.04026170105686977,74905.36285003019,1860461.9497876228,1935367.312637653,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,155,2023-09-15,2023-09-18,19.715,-88.61209964412811,-122.79877833540438,14.954428438013185,2023-09-28,2023-09-29,18.29,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,98167.24892912265,-0.07227998985544004,-139888.32972399984,1935367.312637653,1795478.9829136531,11,9
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,156,2023-10-03,2023-10-04,17.39,-83.10810810810811,-86.38445036876087,14.330775709679807,2023-10-06,2023-10-09,18.305,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,103247.78510141766,0.052616446233467506,94471.72336779698,1795478.9829136531,1889950.70628145,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,157,2023-10-13,2023-10-16,18.91,-85.8285379888814,-124.36089807713745,12.654328576084259,2023-10-24,2023-10-25,17.315,WR3_GT_MINUS30,False,99944.51117300107,-0.08434690639873077,-159411.49532093643,1889950.70628145,1730539.2109605137,9,7
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,158,2023-10-25,2023-10-26,16.19,-93.68770764119586,-126.8474215842637,13.463443812485524,2023-10-30,2023-10-31,16.16,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,106889.38918841962,-0.0018529956763434496,-3206.6816756525077,1730539.2109605137,1727332.5292848612,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,159,2024-01-02,2024-01-03,23.585,-81.77028451001048,-133.33333333333334,21.64295552686017,2024-01-08,2024-01-09,23.83,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,73238.60628725296,0.01038795844816609,17943.45854037674,1727332.5292848612,1745275.987825238,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,160,2024-01-31,2024-02-01,26.645,-98.70129870129865,-133.33333333333334,21.50320251241299,2024-02-02,2024-02-05,28.595,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,65501.06916214066,0.0731844623756801,127727.08486617403,1745275.987825238,1873003.072691412,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,161,2024-02-13,2024-02-14,28.9,-77.12532865907099,-118.01071445503199,23.050774706357178,2024-02-14,2024-02-15,29.405,CLOSE_GT_PRIOR_HIGH,False,64809.794902817026,0.017474048442906565,32728.94642592268,1873003.072691412,1905732.0191173346,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,162,2024-02-21,2024-02-22,29.39,-71.05751391465674,-91.29483155956503,21.90840152484312,2024-02-22,2024-02-23,30.415,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,64842.87237554728,0.03487580809799251,66463.94418493588,1905732.0191173346,1972195.9633022705,1,1
