date,open,high,low,close,volume
2020-01-07,18.404,19.006,18.123507,18.748,10778595
2020-01-08,18.826667,19.123593,18.486,18.789333,10033905
2020-01-09,19.466,19.482667,18.5474,19.114,11523945
2020-01-10,19.376,19.381767,18.583807,18.723333,11311125
2020-01-13,19.126667,19.501333,18.92,19.457333,8204985
2020-01-14,19.470667,20.018,19.222667,19.582667,9634485
2020-01-15,19.573333,19.623133,18.666667,18.876667,11518995
2020-01-16,19.343333,19.824,19.3,19.822667,10807770
2020-01-17,20.077333,20.235667,19.747587,20.207333,11839590
2020-01-21,19.956,20.4,19.933333,20.17,6960960
2020-01-22,20.634,21.291333,20.46586,20.651333,10747260
2020-01-23,20.890667,21.133333,20.248667,21.122667,9354135
2020-01-24,21.950667,22.066667,19.957113,20.408667,19888995
2020-01-27,18.586,18.796487,17.937373,18.041333,19500090
2020-01-28,18.733333,19.496667,18.333333,19.332667,14221050
2020-01-29,19.117333,19.243153,18.202833,18.266667,12320085
2020-01-30,17.900667,18.37262,17.143313,18.198667,17106420
2020-01-31,17.758,17.780667,16.034,16.240667,22955025
2020-02-03,16.468,16.940667,16.402673,16.860667,13712955
2020-02-04,18.136,18.47,17.892207,18.433333,15466680
2020-02-05,19.413333,19.720667,18.825333,19.64,19452030
2020-02-06,19.701333,19.723333,18.946667,19.652667,12233370
2020-02-07,19.074667,19.153333,18.233333,18.266,16014210
2020-02-10,17.841333,19.093333,17.833333,19.093333,11137065
2020-02-11,19.612,20.536,19.599333,20.239333,16857420
2020-02-12,20.892667,21.227333,20.8,21.128667,11918040
2020-02-13,20.562667,21.625333,20.51472,21.175333,13008705
2020-02-14,21.650667,21.906667,20.664667,21.039333,11268825
2020-02-18,19.933333,20.282667,19.734,20.165333,16213080
2020-02-19,20.99,21.810527,20.936667,21.732,13075020
2020-02-20,21.466667,21.66666,19.773667,20.760667,20754900
2020-02-21,20.344667,20.366667,18.666667,18.896667,25366140
2020-02-24,16.222,17.014533,15.934667,16.200667,30187560
2020-02-25,16.894,16.922667,14.452,14.712667,38751540
2020-02-26,15.068667,15.772,14.533353,14.836,33257880
2020-02-27,13.44,14.342,12.658667,12.742,38827605
2020-02-28,11.466667,13.865747,11.446667,13.666667,45683655
2020-03-02,14.5,15.020667,13.020667,15.02,36516375
2020-03-03,15.21,15.822667,13.118,13.499333,32918790
2020-03-04,14.306667,15.490247,13.736013,15.475333,20537355
2020-03-05,14.190667,15.286,13.734,14.087333,23967870
2020-03-06,13.0,13.566,12.2,13.240667,26310480
2020-03-09,10.135333,11.79266,9.866667,9.886,31190790
2020-03-10,11.128,11.773333,9.933333,11.773333,33005505
2020-03-11,10.719333,11.132667,9.41976,9.776,33950730
2020-03-12,7.774,8.915333,6.801333,6.802667,47734350
2020-03-13,8.074,8.733333,6.533333,8.661333,43619955
2020-03-16,5.985333,7.097293,5.266667,5.318667,47342010
2020-03-17,5.32,5.992,4.380667,5.847333,73487475
2020-03-18,4.600667,5.263993,3.566673,4.333333,67953360
2020-03-19,4.215333,5.066,3.850007,4.662,67534560
2020-03-20,5.220667,5.432667,4.253333,4.263333,63203925
2020-03-23,4.533333,4.938667,4.08734,4.654737,63927045
2020-03-24,5.57,6.266,5.547333,6.249333,67670115
2020-03-25,6.363333,7.013327,5.707333,6.004667,65237175
2020-03-26,6.469333,7.266667,6.266667,7.205333,55215165
2020-03-27,6.478667,6.815333,6.048667,6.096,51672150
2020-03-30,6.330667,6.798667,6.157333,6.752,39719055
2020-03-31,6.762,7.08258,6.164,6.316,50963820
2020-04-01,5.687333,6.156,5.106667,5.294,47541405
2020-04-02,5.184,5.797333,5.175333,5.778667,43654695
2020-04-03,5.784,5.960667,5.208,5.435333,43627800
2020-04-06,6.133333,7.179327,6.126,7.102667,51997110
2020-04-07,7.909333,7.979333,6.980667,7.013333,79462035
2020-04-08,7.393333,7.802,7.064,7.716,50288145
2020-04-09,8.040667,8.229333,6.986,7.21,75898215
2020-04-13,7.16,7.523333,6.963333,7.47,36957360
2020-04-14,7.992667,8.492667,7.940667,8.462,51488040
2020-04-15,7.972667,7.974,7.505333,7.775333,37127295
2020-04-16,8.157333,8.434667,7.833667,8.347333,47276970
2020-04-17,8.856667,8.888,8.266667,8.564,47444535
2020-04-20,8.200667,8.566667,8.0,8.011333,35502675
2020-04-21,7.642667,7.773867,6.767333,6.886,60042705
2020-04-22,7.495333,8.183333,7.413333,8.039333,37221525
2020-04-23,8.080667,8.33666,7.753333,7.835333,42906090
2020-04-24,7.864,8.378,7.626667,8.334,34458495
2020-04-27,8.666667,8.917327,8.544007,8.670667,42303405
2020-04-28,9.132667,9.288,8.502,8.535333,55146975
2020-04-29,8.971333,9.85,8.931607,9.76,42029850
2020-04-30,9.624667,9.655333,8.668,8.734,55263975
2020-05-01,8.133333,8.166667,7.32,7.406667,65224500
2020-05-04,7.208667,7.635667,7.134073,7.614667,35216310
2020-05-05,8.050667,8.434667,7.84736,8.000667,47706045
2020-05-06,8.266667,8.657667,8.214,8.278,46400940
2020-05-07,8.71238,8.82,8.386933,8.520667,32645145
