date,open,high,low,close,volume
2021-09-17,133.0,134.54,130.51,131.41,6356737
2021-09-20,125.28,129.42,124.84,127.19,2335383
2021-09-21,128.99,131.4001,127.76,130.4,1834302
2021-09-22,130.6,137.07,130.4,136.97,3002442
2021-09-23,136.97,137.0,130.82,135.67,3859443
2021-09-24,130.77,132.99,127.81,130.36,3902656
2021-09-27,127.99,128.6,121.73,122.81,4487451
2021-09-28,119.33,119.33,112.8,113.08,5888074
2021-09-29,115.29,115.84,110.68,112.34,3715864
2021-09-30,113.14,115.32,110.78,112.65,3381322
2021-10-01,113.01,115.02,108.93,114.98,3446684
2021-10-04,114.0,115.82,111.57,115.73,4170824
2021-10-05,116.74,125.62,116.74,125.59,6688775
2021-10-06,123.98,135.105,123.98,133.44,7620125
2021-10-07,134.04,137.03,132.54,136.92,4040434
2021-10-08,137.15,139.9,134.74,139.66,2996871
2021-10-11,135.325,145.7,134.93,144.27,5379666
2021-10-12,145.99,151.4692,144.8,150.94,4142698
2021-10-13,151.8,159.47,151.19,159.43,5766859
2021-10-14,161.86,166.14,159.55,165.28,6428501
2021-10-15,162.43,168.95,162.2671,167.69,6212771
2021-10-18,167.6,182.9,167.0,180.77,7068740
2021-10-19,179.5,180.0,171.32,172.89,7857279
2021-10-20,175.8,176.8,168.29,175.45,5040562
2021-10-21,176.88,183.8,176.01,182.0,3570095
2021-10-22,182.61,184.4668,177.22,181.35,3081386
