date,open,high,low,close,volume
2020-01-21,35.35,36.572,35.227333,36.48,267052070
2020-01-22,38.126,39.633333,37.273333,37.970667,470535420
2020-01-23,37.616667,38.8,37.04018,38.146667,294765630
2020-01-24,38.042,38.257333,36.950667,37.654667,215304000
2020-01-27,36.132667,37.629333,35.952,37.201333,204121020
2020-01-28,37.899333,38.454,37.205333,37.793333,176827400
2020-01-29,38.379333,39.319993,37.828667,38.732667,273250080
2020-01-30,42.161333,43.392,41.2,42.720667,435085140
2020-01-31,42.666667,43.533333,42.168,43.371333,235788990
2020-02-03,44.912667,52.409333,44.901333,52.0,708502430
2020-02-04,58.864,64.599327,55.592,59.137333,914081370
2020-02-05,54.884,56.398667,46.940707,48.98,726357560
2020-02-06,46.661333,53.055333,45.8,49.930667,598211280
2020-02-07,48.703333,51.316667,48.666667,49.871333,255952820
2020-02-10,53.333333,54.666,50.16,51.418667,370337450
2020-02-11,51.252667,52.23374,50.533333,51.625333,175462100
2020-02-12,51.858,52.65,50.891333,51.152667,180337050
2020-02-13,49.456,54.533333,49.0,53.6,394340220
2020-02-14,52.481333,54.198,52.366667,53.335333,235405670
2020-02-18,56.106667,57.333333,55.490667,57.226667,250475540
2020-02-19,61.566667,62.985333,60.068,61.161333,381344370
2020-02-20,60.796667,60.8,57.329333,59.960667,264523400
2020-02-21,60.465333,60.870667,58.696667,60.066667,215091690
2020-02-24,55.933333,57.566667,54.813333,55.586,227882450
2020-02-25,56.6,57.106667,52.466667,53.327333,259357220
2020-02-26,52.166667,54.220667,51.740667,51.92,212307650
2020-02-27,48.666667,49.318,44.6,45.266667,364157400
2020-02-28,41.98,46.034667,40.768,44.532667,368462570
2020-03-02,47.417333,49.579333,45.778,49.574667,302924870
2020-03-03,53.666667,53.798667,47.740707,49.700667,386760050
2020-03-04,50.930687,51.101333,48.315633,49.966667,225734660
2020-03-05,48.251333,49.716667,47.871333,48.302667,162789860
2020-03-06,46.000233,47.133333,45.618,46.898667,189943770
2020-03-09,40.359333,44.199867,40.333333,40.533333,256106100
2020-03-10,43.962,44.533333,40.533333,43.022,233916650
2020-03-11,42.68,43.572,40.866667,42.282,201203810
2020-03-12,38.726,39.633333,36.416667,37.37,283635780
2020-03-13,39.666667,40.504667,33.466667,36.441333,339603810
2020-03-16,31.29998,32.991327,29.478,29.671333,307341960
2020-03-17,29.334,31.456667,26.4,28.68,359918700
2020-03-18,25.933333,26.990667,23.367333,24.081333,356792430
2020-03-19,24.979767,30.133333,23.897333,28.509333,452931900
2020-03-20,29.213333,31.8,28.386,28.502,424282530
2020-03-23,28.906667,29.46666,27.366667,28.952667,246818240
2020-03-24,31.82,34.246,31.6,33.666667,343427550
2020-03-25,36.35,37.133333,34.074,35.95,318341180
2020-03-26,36.492667,37.333333,34.15,35.210667,261331230
2020-03-27,33.666667,35.053333,32.935333,34.290667,215661120
2020-03-30,34.017333,34.44314,32.748667,33.475333,179971010
2020-03-31,33.416667,36.197333,33.133333,34.933333,266572280
2020-04-01,33.6,34.263653,31.673333,32.104,200297700
2020-04-02,32.068667,32.95066,29.76,30.298,297876410
2020-04-03,33.966667,34.366,31.226007,32.000667,338431140
2020-04-06,34.08,34.733333,33.197333,34.416,223527540
2020-04-07,36.333333,37.666667,35.489333,36.363333,268796760
2020-04-08,36.946667,37.147207,35.555333,36.589333,189840360
2020-04-09,37.472667,38.345453,37.140667,38.2,204750000
2020-04-13,39.344,43.466667,38.702,43.396667,337131320
2020-04-14,46.598,49.458667,46.162,47.326,458647670
2020-04-15,49.466667,50.208667,47.333333,48.655333,353655020
2020-04-16,47.796,50.63,47.114333,49.680667,309867930
2020-04-17,51.485333,51.663333,49.844,50.259333,196923560
2020-04-20,48.846667,51.038,47.480667,49.757333,221198660
2020-04-21,48.674667,50.222,44.919333,45.781333,303136400
2020-04-22,46.932,48.933333,45.914,48.807333,213372470
2020-04-23,48.506667,48.933333,46.875333,47.042,198550460
2020-04-24,47.387333,48.715333,46.545333,48.343333,198564180
2020-04-27,49.174,53.299333,49.0,53.25,310221630
2020-04-28,53.042667,53.666667,50.446,51.274667,228329460
2020-04-29,52.678,53.54666,52.210667,53.367333,243239730
2020-04-30,57.012667,57.988,50.9,52.125333,427077810
2020-05-01,50.333333,51.518,45.536,46.754667,487977110
2020-05-04,46.733333,50.8,46.533333,50.746,288556350
2020-05-05,52.652667,53.261333,50.812,51.214,254874840
2020-05-06,51.766667,52.653333,50.740667,52.172,166848470
2020-05-07,51.814,53.093333,51.49,52.002667,172915290
2020-05-08,52.918,54.933333,52.467333,54.628,241951310
2020-05-11,52.700667,54.933333,52.333333,54.086,247794020
2020-05-12,55.133333,56.219333,53.866667,53.960667,238603580
2020-05-13,54.722,55.066667,50.886667,52.730667,285982370
2020-05-14,52.0,53.557333,50.933333,53.555333,205232820
2020-05-15,52.69,53.669907,52.4368,53.278,157776420
2020-05-18,55.185333,55.648007,53.592,54.242,175471530
2020-05-19,54.344667,54.804667,53.738667,53.867333,144547830
2020-05-20,54.7,55.066667,54.12,54.370667,109639065
2020-05-21,54.4,55.5,53.066667,55.173333,183818760
2020-05-22,54.811567,55.452,54.133333,54.458667,149812130
2020-05-26,55.633333,55.64,54.380333,54.591333,121346040
2020-05-27,54.724,55.180667,52.333333,54.682,173242950
2020-05-28,54.234,54.983333,53.446,53.720667,109136610
2020-05-29,53.916667,55.666667,53.614,55.666667,177187340
2020-06-01,57.2,59.933333,56.94,59.873333,226279460
2020-06-02,59.646667,60.577333,58.066667,58.770667,203483940
2020-06-03,59.208,59.862667,58.673333,58.864,119242035
2020-06-04,59.325333,59.716667,57.229333,57.625333,133315695
2020-06-05,58.522667,59.101333,57.746667,59.044,117178755
2020-06-08,61.266667,63.333333,60.610667,63.328,212620910
2020-06-09,62.667333,63.629327,61.5954,62.711333,170822310
2020-06-10,66.125333,68.498667,65.5,68.336667,278451200
2020-06-11,66.013333,67.93066,64.8,64.856,238747230
2020-06-12,65.333333,65.865333,60.84,62.352,251450610
2020-06-15,61.186,66.589333,60.566667,66.06,235457670
2020-06-16,67.456667,67.525333,64.159333,65.475333,210766170
2020-06-17,65.847333,67.0,65.504733,66.119333,148362000
2020-06-18,66.866667,67.946667,66.298053,66.930667,146279040
2020-06-19,67.518667,67.731327,66.089333,66.726667,130196235
2020-06-22,66.663333,67.258667,66.001333,66.288,95435250
2020-06-23,66.592,67.466667,66.26734,66.785333,95479065
2020-06-24,66.274,66.72564,63.54276,64.056667,164393900
2020-06-25,63.618,65.732,62.476667,65.732,138818240
2020-06-26,66.318667,66.333333,63.658,63.982667,132823620
2020-06-29,64.600667,67.333333,63.234673,67.29,135396060
2020-06-30,67.1,72.512667,66.915333,71.987333,253777520
2020-07-01,72.2,75.688667,72.033333,74.642,199903440
2020-07-02,81.432,81.866667,79.04,80.577333,258751730
2020-07-06,85.112667,91.852667,84.402933,91.438667,308547960
2020-07-07,93.667333,95.3,89.114,92.657333,322344920
2020-07-08,93.666667,94.484,87.422667,91.058667,244669680
2020-07-09,93.132667,93.904,90.085333,92.952,175763970
2020-07-10,93.066667,103.261,91.734007,102.976667,350063300
2020-07-13,110.6,119.666,98.074007,99.804,584780430
2020-07-14,103.733333,106.0,95.4,101.12,351272100
2020-07-15,102.866667,103.333333,97.133333,103.067333,245517440
2020-07-16,98.477333,102.114,97.733333,100.042667,214511780
2020-07-17,100.896667,102.500667,99.333333,100.056,139949580
2020-07-20,101.267333,110.0,99.2,109.533333,256820510
2020-07-21,109.328667,111.666667,103.866667,104.557333,242359200
2020-07-22,106.6,108.428,104.133333,106.155333,212416200
2020-07-23,111.93,112.6,98.718,100.871333,364927560
2020-07-24,94.400667,97.666667,91.102673,94.466667,290949240
2020-07-27,95.666667,103.196,94.20002,102.64,240730040
2020-07-28,100.266667,104.313333,98.294667,98.432667,237130500
2020-07-29,100.066667,102.320667,99.133333,99.940667,141403400
2020-07-30,99.2,100.882667,98.066667,99.166,114315585
2020-07-31,101.0,101.136667,94.732,95.384,183704400
2020-08-03,96.613333,100.654007,96.292293,99.0,132140190
2020-08-04,99.667333,101.827333,97.466667,99.133333,126224850
2020-08-05,99.532667,99.989227,97.887333,99.001333,74670225
2020-08-06,99.388667,101.154,98.484,99.305333,89884695
2020-08-07,99.9691,99.983333,94.334,96.847333,133446300
2020-08-10,96.533333,97.166667,92.389333,94.571333,112833960
2020-08-11,93.066667,94.666667,91.0,91.626,129387510
2020-08-12,98.0,105.666667,95.666667,103.650667,328482510
2020-08-13,107.4,110.078667,104.484,108.066667,306379620
2020-08-14,110.999333,111.253333,108.442667,110.047333,188664210
2020-08-17,111.8,123.057333,111.522,122.376,303634850
2020-08-18,126.599333,128.26,123.007333,125.806,247117370
2020-08-19,124.333333,127.4,122.747333,125.235333,183079970
2020-08-20,124.045333,134.79933,123.804,133.455333,309176940
2020-08-21,136.31733,139.69933,135.00333,136.66533,322343390
2020-08-24,141.75167,141.93333,128.501333,134.28,300954320
2020-08-25,131.659333,135.19667,131.2,134.88933,159883400
2020-08-26,137.33333,144.4,136.90861,143.54467,213590730
2020-08-27,145.364,153.04,142.83333,149.25,355395650
2020-08-28,153.008,154.566,145.768,147.56,301217640
2020-08-31,148.20333,166.71333,146.70333,166.10667,355123220
2020-09-01,167.38,167.49667,156.83667,158.35,270358260
2020-09-02,159.66333,159.68,135.0402,149.12333,288528380
2020-09-03,135.74333,143.93333,134.0,135.66667,262788260
2020-09-04,134.27,142.66667,124.0067,139.44,330965660
2020-09-08,118.666667,122.913333,109.96,110.07,346397070
2020-09-09,118.866667,123.0,113.836667,122.093333,238397310
2020-09-10,128.736667,132.996667,120.186667,123.78,254791820
2020-09-11,127.313333,127.5,120.166667,124.24,182152380
2020-09-14,126.983333,140.0,124.433333,139.87333,249061820
2020-09-15,145.52,153.98,143.56667,149.92,291894680
2020-09-16,146.62333,152.59667,145.10333,147.25333,217640280
2020-09-17,138.53333,145.93,136.00003,141.14333,230337490
2020-09-18,149.31333,150.33333,142.93333,147.38333,259220460
2020-09-21,151.04333,151.89333,135.69,149.79667,328430400
2020-09-22,143.2,145.92,139.20003,141.41,238742390
2020-09-23,135.05333,137.38333,125.293367,126.786667,285222530
2020-09-24,121.266667,133.166667,117.1,129.263333,289683180
2020-09-25,131.156667,136.2441,130.433333,135.78,201625380
2020-09-28,141.54,142.69333,138.51667,140.4,149158680
2020-09-29,138.66667,142.83333,137.2,139.69,151024210
2020-09-30,140.44,144.64333,140.15667,143.00333,144436700
2020-10-01,146.92,149.62667,144.80667,149.38667,152224360
2020-10-02,140.46333,146.37667,138.33333,138.36333,214290080
2020-10-05,141.11667,144.54667,139.77667,141.89333,134168358
2020-10-06,141.26333,142.92663,135.35,137.99333,147438780
2020-10-07,139.95667,143.3,137.94833,141.76667,129383127
2020-10-08,146.14667,146.33333,141.76667,141.97333,121263348
2020-10-09,143.37667,144.8633,142.15337,144.66667,86776968
2020-10-12,147.33333,149.58,146.19333,147.43333,116373399
2020-10-13,147.78333,149.63,145.53333,148.88333,103390995
2020-10-14,149.92667,155.3,149.11667,153.76667,144136180
2020-10-15,150.10333,152.19,147.5,149.62667,107017062
2020-10-16,151.48,151.9833,146.28333,146.55667,98327637
2020-10-19,148.74667,149.0,142.95667,143.61,108863529
2020-10-20,143.91667,143.91667,139.68337,140.64667,94968867
2020-10-21,140.9,144.31667,140.41667,140.88,97111383
2020-10-22,147.30667,148.41,141.50333,141.93,119979573
2020-10-23,140.61333,140.96197,135.79337,140.21,101150940
2020-10-26,137.21,141.92,136.66667,140.09333,84717483
2020-10-27,141.25333,143.5,140.03333,141.56,68059518
2020-10-28,138.82667,139.53333,135.33333,135.34,76354227
2020-10-29,136.65333,139.35333,135.48667,136.94333,67965924
2020-10-30,135.6318,135.86383,126.37,129.346667,127762917
2020-11-02,131.333333,135.65997,130.766667,133.503333,87063354
2020-11-03,136.57667,142.59,135.56333,141.3,103055145
2020-11-04,143.54,145.13333,139.03333,140.32667,96429171
2020-11-05,142.76667,146.66667,141.33337,146.03,85243569
2020-11-06,145.36667,145.52333,141.42667,143.31667,65118042
2020-11-09,146.5,150.83333,140.33333,140.42,104499075
2020-11-10,140.03,140.03,132.010033,136.78667,90852672
2020-11-11,138.81667,139.565,136.86,139.04333,52073166
2020-11-12,138.35,141.0,136.50667,137.25333,59821500
2020-11-13,136.95,137.51063,133.886667,136.16667,59491053
2020-11-16,136.31,137.48333,134.6956,136.03,80515905
2020-11-17,153.39,154.0,144.33667,147.20333,183564840
2020-11-18,149.45,165.33333,147.83337,162.21333,234132070
2020-11-19,164.0,169.53707,162.52333,166.42333,187426040
2020-11-20,165.99667,167.5,163.02,163.20333,98735766
2020-11-23,167.83333,175.33333,167.26333,173.95,150780910
