date,equity,position
2025-12-23,115561.28116206871,0
2025-12-24,115561.28116206871,0
2025-12-26,115561.28116206871,0
2025-12-29,115561.28116206871,0
2025-12-30,115561.28116206871,0
2025-12-31,115561.28116206871,0
2026-01-02,115561.28116206871,0
2026-01-05,115561.28116206871,0
2026-01-06,115561.28116206871,0
2026-01-07,115561.28116206871,0
2026-01-08,115561.28116206871,0
2026-01-09,115561.28116206871,0
2026-01-12,115561.28116206871,0
2026-01-13,115561.28116206871,0
2026-01-14,114946.75204094713,1
2026-01-15,115360.49755437,1
2026-01-16,115264.01695184754,1
2026-01-20,112814.98368577617,1
2026-01-21,114340.06797050813,1
2026-01-22,115350.7749594551,0
2026-01-23,115791.51242179018,1
2026-01-26,116301.01058394808,1
2026-01-27,117355.31416735715,1
2026-01-28,117743.93234989366,1
2026-01-29,117039.20581392602,1
2026-01-30,115633.4639196582,1
2026-02-02,116427.45165548711,1
2026-02-03,114638.66401976757,1
2026-02-04,112636.03537606508,1
2026-02-05,111494.29961322811,0
2026-02-06,111494.29961322811,0
2026-02-09,111494.29961322811,0
2026-02-10,111494.29961322811,0
2026-02-11,110792.00798735875,1
2026-02-12,108538.62258057803,1
2026-02-13,108392.16990037098,0
2026-02-17,108392.16990037098,0
2026-02-18,108392.16990037098,0
2026-02-19,108392.16990037098,0
2026-02-20,108392.16990037098,0
2026-02-23,108392.16990037098,0
2026-02-24,108392.16990037098,0
2026-02-25,108392.16990037098,0
2026-02-26,108392.16990037098,0
2026-02-27,108392.16990037098,0
2026-03-02,108392.16990037098,0
2026-03-03,108392.16990037098,0
2026-03-04,108392.16990037098,0
2026-03-05,108392.16990037098,0
2026-03-06,108392.16990037098,0
2026-03-09,108392.16990037098,0
2026-03-10,108392.16990037098,0
2026-03-11,108392.16990037098,0
2026-03-12,108392.16990037098,0
2026-03-13,108392.16990037098,0
2026-03-16,108392.16990037098,0
2026-03-17,108392.16990037098,0
2026-03-18,108392.16990037098,0
2026-03-19,108392.16990037098,0
2026-03-20,108392.16990037098,0
2026-03-23,108392.16990037098,0
2026-03-24,108392.16990037098,0
2026-03-25,108392.16990037098,0
2026-03-26,108392.16990037098,0
2026-03-27,108392.16990037098,0
2026-03-30,108392.16990037098,0
2026-03-31,108392.16990037098,0
2026-04-01,108392.16990037098,0
2026-04-02,110361.00973742775,1
2026-04-06,111025.08871916133,1
2026-04-07,111042.07298358873,1
2026-04-08,114343.58369316447,1
2026-04-09,115117.07588207714,1
2026-04-10,115283.09562751054,1
2026-04-13,116475.41401982513,1
2026-04-14,118590.26008205838,1
2026-04-15,120250.45753639234,1
2026-04-16,120829.62671074446,1
2026-04-17,122410.57961742459,1
2026-04-20,122021.94510305904,1
2026-04-21,121557.85439561366,1
2026-04-22,123591.57900503943,1
2026-04-23,122895.43142911581,1
2026-04-24,125246.11119964573,1
2026-04-27,125312.13680793504,1
2026-04-28,124051.90438742194,1
2026-04-29,124810.31224657196,1
2026-04-30,125974.3273697594,1
2026-05-01,127183.63002650139,1
2026-05-04,126944.03099314183,1
2026-05-05,128591.00950811127,1
2026-05-06,131262.40976480822,1
2026-05-07,131105.82060416538,1
2026-05-08,134179.0512850813,1
2026-05-11,134567.68579944686,1
2026-05-12,133426.30868565894,1
2026-05-13,134835.58810193356,1
2026-05-14,135793.96120586072,1
2026-05-15,133745.14075191674,1
2026-05-18,133169.7369026275,1
2026-05-19,132349.08027500662,1
2026-05-20,134541.28246498446,1
2026-05-21,134797.85424801588,1
2026-05-22,135369.48125748668,1
2026-05-26,137772.99072645247,1
2026-05-27,137616.40156580962,1
2026-05-28,138776.6398491786,1
2026-05-29,139287.90651008778,1
2026-06-01,140123.65898222686,1
2026-06-02,140768.86527962383,1
2026-06-03,140400.9918695041,1
2026-06-04,139721.81704325235,1
