date,open,high,low,close,volume,atr,ema10,ema20,range,volume_ref,volume_ratio,pivot_hi,pivot_lo,contraction_ratio,weekly_ema10,weekly_ema20,weekly_support,weekly_ext,weekly_available,state_before,cpa_state,cpa_event,cycle_id,base_count,extension_count,signal_target,signal_reason,signal_stop,pivot,features_ready
2020-04-30,57.012667,57.988,50.9,52.125333,427077810,3.820451928571429,49.7065052310815,46.420153990036006,7.088000000000001,264817920.0,1.612722469838899,53.666667,49.0,0.760063895592121,41.46232313265928,37.908000468856606,20.617333,0.14233627349071531,2020-04-25,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,44.50992802575029,,True
2020-05-01,50.333333,51.518,45.536,46.754667,487977110,3.9149280714285717,49.16980737088486,46.45201237193734,5.981999999999999,276156925.5,1.7670283267981994,57.988,50.446,1.1496082356508672,41.46232313265928,37.908000468856606,20.617333,0.14233627349071531,2020-04-25,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,44.50992802575029,,True
2020-05-04,46.733333,50.8,46.533333,50.746,288556350,3.78669,49.45638784890579,46.86096357460998,4.266666999999998,285661960.5,1.0101322188468282,57.988,45.536,1.361242919606865,42.424567472175774,38.75054013848931,20.617333,0.09261320432084831,2020-05-02,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,44.967618574609986,,True
2020-05-05,52.652667,53.261333,50.812,51.214,254874840,3.7604518571428573,49.77595369455928,47.27553847226617,2.449333000000003,283168221.0,0.9000827815350084,57.988,45.536,1.2993586749101584,42.424567472175774,38.75054013848931,20.617333,0.09261320432084831,2020-05-02,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,45.39531254369474,,True
2020-05-06,51.766667,52.653333,50.740667,52.172,166848470,3.6459517857142854,50.21159847736668,47.74186814157415,1.9126660000000015,284735586.0,0.5859768789138987,57.988,45.536,1.4303187312157186,42.424567472175774,38.75054013848931,20.617333,0.09261320432084831,2020-05-02,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,45.91889224871701,,True
2020-05-07,51.814,53.093333,51.49,52.002667,172915290,3.6188565714285708,50.53724729966365,48.14765850904328,1.6033329999999992,279638171.5,0.6183536713620659,57.988,46.533333,1.658413146506575,42.424567472175774,38.75054013848931,20.617333,0.09261320432084831,2020-05-02,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,46.338230223329,,True
2020-05-08,52.918,54.933333,52.467333,54.628,241951310,3.5740946428571427,51.28102051790661,48.764833889134394,2.465999999999994,278791918.0,0.8678562554313357,53.261333,50.740667,0.8951090463599053,42.424567472175774,38.75054013848931,20.617333,0.09261320432084831,2020-05-02,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,46.97778656770582,,True
2020-05-11,52.700667,54.933333,52.333333,54.086,247794020,3.3810469999999992,51.79101678737813,49.271611613978735,2.5999999999999943,280651983.5,0.8829227462060677,54.933333,50.740667,0.5791299395197288,44.643373386325635,40.2626791729189,21.806667,0.18277488858596994,2020-05-09,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,47.58108811397874,,True
2020-05-12,55.133333,56.219333,53.866667,53.960667,238603580,3.3239517142857133,52.18549864421847,49.71818831740933,2.3526659999999993,276185118.5,0.8639262726966949,54.933333,51.49,0.5038673199372572,44.643373386325635,40.2626791729189,21.806667,0.18277488858596994,2020-05-09,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,48.05621246026647,,True
2020-05-13,54.722,55.066667,50.886667,52.730667,285982370,3.475523142857141,52.28462016345148,50.00509104908463,4.18,265182914.0,1.0784343745464686,56.219333,52.333333,0.5176909678930386,44.643373386325635,40.2626791729189,21.806667,0.18277488858596994,2020-05-09,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,48.26732947765606,,True
2020-05-14,52.0,53.557333,50.933333,53.555333,205232820,3.507951714285713,52.51565886100575,50.34320933012419,2.6240000000000023,261799281.5,0.7839319452066563,56.219333,50.886667,0.6084244533742298,44.643373386325635,40.2626791729189,21.806667,0.18277488858596994,2020-05-09,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,48.589233472981334,,True
2020-05-15,52.69,53.669907,52.4368,53.278,157776420,3.2420307857142854,52.65426634082288,50.6227132034457,1.233107000000004,256567526.0,0.6149508570309089,56.219333,50.886667,0.8771843392860693,44.643373386325635,40.2626791729189,21.806667,0.18277488858596994,2020-05-09,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,49.00169781058855,,True
2020-05-18,55.185333,55.648007,53.592,54.242,175471530,3.1812693571428565,52.94294518794599,50.96740718406992,2.056007000000001,254610169.0,0.6891772260675103,56.219333,50.886667,1.0229779510929244,46.21330549790279,41.502233537402816,21.806667,0.13260059503166807,2020-05-16,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,49.376772505498494,,True
2020-05-19,54.344667,54.804667,53.738667,53.867333,144547830,3.095127,53.11101569922853,51.24359059511088,1.0660000000000025,252323812.5,0.5728663837464806,56.219333,50.933333,1.128220961892908,46.21330549790279,41.502233537402816,21.806667,0.13260059503166807,2020-05-16,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,49.69602709511088,,True
2020-05-20,54.7,55.066667,54.12,54.370667,109639065,2.674507999999999,53.340043208459704,51.54140739557651,0.946667000000005,244394384.0,0.4486153208823325,55.648007,52.4368,1.0205263718641606,46.21330549790279,41.502233537402816,21.806667,0.13260059503166807,2020-05-16,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,50.20415339557651,,True
2020-05-21,54.4,55.5,53.066667,55.173333,183818760,2.3776508571428567,53.673368625103386,51.887305072188276,2.4333329999999975,239207713.75,0.7684482959111932,55.648007,53.592,0.6003470383538146,46.21330549790279,41.502233537402816,21.806667,0.13260059503166807,2020-05-16,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,50.69847964361685,,True
2020-05-22,54.811567,55.452,54.133333,54.458667,149812130,2.167079428571428,53.81615014781186,52.13219668436082,1.3186669999999978,238471128.75,0.6282191508266596,55.648007,53.066667,0.543858233048573,46.21330549790279,41.502233537402816,21.806667,0.13260059503166807,2020-05-16,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,51.04865697007511,,True
2020-05-26,55.633333,55.64,54.380333,54.591333,121346040,2.0773889999999997,53.95709248457334,52.36640014299312,1.2596670000000003,236033526.25,0.5141051016264263,55.648007,53.066667,0.6020639467679693,47.71246213464773,42.736179581459695,21.806667,0.12387752468036481,2020-05-23,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,51.32770564299312,,True
2020-05-27,54.724,55.180667,52.333333,54.682,173242950,2.1441509999999995,54.08889385101455,52.58693346270806,2.8473339999999965,226589746.75,0.7645665899928898,55.64,53.066667,0.5643948390538801,47.71246213464773,42.736179581459695,21.806667,0.12387752468036481,2020-05-23,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,51.514857962708064,,True
2020-05-28,54.234,54.983333,53.446,53.720667,109136610,2.139436714285714,54.02194351446644,52.69490808530729,1.5373330000000038,223835421.25,0.48757524341112296,55.64,52.333333,0.7891009985201325,47.71246213464773,42.736179581459695,21.806667,0.12387752468036481,2020-05-23,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,51.625189728164436,,True
2020-05-29,53.916667,55.666667,53.614,55.666667,177187340,2.0767225,54.32098414819981,52.97793274384945,2.0526669999999996,217130265.25,0.8160416503705257,55.64,52.333333,1.1855404533635208,47.71246213464773,42.736179581459695,21.806667,0.12387752468036481,2020-05-23,EMA_CROSSBACK,EMA_CROSSBACK,,6,0,0,,,51.93957149384945,,True
2020-06-01,57.2,59.933333,56.94,59.873333,226279460,2.195770071428572,55.33050212125439,53.634637530149504,2.993333,204635741.75,1.1057670476570107,55.666667,52.333333,1.1655507598207326,49.15868120107541,43.96765457370162,21.816667,0.11690992383151998,2020-05-30,EMA_CROSSBACK,BASE_N_BREAK,BASE_N_BREAK_1,6,1,0,,,52.53675249443522,55.666667,True
2020-06-02,59.646667,60.577333,58.066667,58.770667,203483940,2.207055785714286,55.95598664466268,54.12378319394479,2.5106660000000005,191550859.25,1.0622971924883182,59.933333,53.446,1.3669325687274516,49.15868120107541,43.96765457370162,21.816667,0.11690992383151998,2020-05-30,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,53.020255301087644,,True
2020-06-03,59.208,59.862667,58.673333,58.864,119242035,1.9934367857142863,56.4847163456331,54.57523241356909,1.1893340000000023,187297238.75,0.6366459847235735,60.577333,53.614,1.6999950457936646,49.15868120107541,43.96765457370162,21.816667,0.11690992383151998,2020-05-30,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,53.57851402071195,,True
2020-06-04,59.325333,59.716667,57.229333,57.625333,133315695,1.9836749285714295,56.692101191881626,54.86571818370537,2.487334000000004,180515598.5,0.7385272857735893,60.577333,56.94,1.1678083934120624,49.15868120107541,43.96765457370162,21.816667,0.11690992383151998,2020-05-30,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,53.87388071941965,,True
2020-06-05,58.522667,59.101333,57.746667,59.044,117178755,2.001024428571429,57.11971915699406,55.263649785257236,1.3546659999999946,178838959.75,0.655219394945066,60.577333,57.229333,1.195501777608162,49.15868120107541,43.96765457370162,21.816667,0.11690992383151998,2020-05-30,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,54.26313757097152,,True
2020-06-08,61.266667,63.333333,60.610667,63.328,212620910,2.1381191428571436,58.248497492086045,56.03168313904226,2.722666000000004,176052133.0,1.2077156145560588,60.577333,57.229333,1.1685582255247204,50.95601189178897,45.403496995253846,22.338667,0.13698238784992597,2020-06-06,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,54.96262356761368,,True
2020-06-09,62.667333,63.629327,61.5954,62.711333,170822310,2.2072567857142866,59.05992212988858,56.66784026865728,2.0339270000000056,174585613.0,0.9784443692963406,63.333333,57.229333,0.960181973734404,50.95601189178897,45.403496995253846,22.338667,0.13698238784992597,2020-06-06,BASE_N_BREAK,BASE_N_BREAK,,6,1,0,,,55.56421187580013,,True
2020-06-10,66.125333,68.498667,65.5,68.336667,278451200,2.534971071428572,60.74660301536338,57.77915710021373,2.9986669999999975,170737027.5,1.6308776372483116,63.629327,57.746667,0.8196678712502206,50.95601189178897,45.403496995253846,22.338667,0.13698238784992597,2020-06-06,BASE_N_BREAK,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION_1,6,1,1,,,56.511671564499444,,True
2020-06-11,66.013333,67.93066,64.8,64.856,238747230,2.613780642857144,61.493766103479125,58.45314213828861,3.130660000000006,172729408.5,1.3822037143142305,68.498667,60.610667,1.1277724838824141,50.95601189178897,45.403496995253846,22.338667,0.13698238784992597,2020-06-06,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,57.14625181686004,,True
2020-06-12,65.333333,65.865333,60.84,62.352,251450610,2.878542500000002,61.64980863011928,58.82446193464207,5.025333000000003,170367651.5,1.475929308094031,68.498667,61.5954,1.0896663448269233,50.95601189178897,45.403496995253846,22.338667,0.13698238784992597,2020-06-06,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,57.38519068464207,,True
2020-06-15,61.186,66.589333,60.566667,66.06,235457670,3.2187567142857154,62.45166160646123,59.51356079800949,6.022665999999994,172678541.0,1.363560687022483,68.498667,60.84,1.5102752803352313,53.02800972964552,47.017640138563,23.367333,0.14953795019172567,2020-06-13,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,57.904182440866634,,True
2020-06-16,67.456667,67.525333,64.159333,65.475333,210766170,3.2558042857142873,63.00142004165009,60.08134862677049,3.3659999999999997,176562603.5,1.1937192011330984,68.498667,60.566667,1.8715906586731608,53.02800972964552,47.017640138563,23.367333,0.14953795019172567,2020-06-13,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,58.453446483913346,,True
2020-06-17,65.847333,67.0,65.504733,66.119333,148362000,3.2548995714285724,63.56831330680461,60.65639475755425,1.4952669999999983,178327335.5,0.8319644298167624,68.498667,60.566667,2.098843401672282,53.02800972964552,47.017640138563,23.367333,0.14953795019172567,2020-06-13,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,59.02894497183997,,True
2020-06-18,66.866667,67.946667,66.298053,66.930667,146279040,3.2388043571428584,64.17965034193105,61.25394449493003,1.6486140000000091,178518044.0,0.8194075888485536,67.93066,60.566667,1.6417607262405078,53.02800972964552,47.017640138563,23.367333,0.14953795019172567,2020-06-13,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,59.634542316358605,,True
2020-06-19,67.518667,67.731327,66.089333,66.726667,130196235,3.0513277857142866,64.64274427976176,61.775156162079554,1.6419939999999968,180350042.75,0.7219085341747168,67.946667,64.159333,1.4343986472543058,53.02800972964552,47.017640138563,23.367333,0.14953795019172567,2020-06-13,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,60.24949226922241,,True
2020-06-22,66.663333,67.258667,66.001333,66.288,95435250,2.9618040714285727,64.94188168344144,62.20495081331007,1.2573340000000002,177668916.5,0.5371522035482217,67.946667,65.504733,0.8908500795003376,55.51867468789179,48.894690315842716,23.367333,0.1679687120009788,2020-06-20,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,60.72404877759578,,True
2020-06-23,66.592,67.466667,66.26734,66.785333,95479065,2.9625178571428576,65.27705465008844,62.64117768823292,1.1993269999999967,174950072.5,0.5457503597204854,67.946667,66.001333,0.48977591414781746,55.51867468789179,48.894690315842716,23.367333,0.1679687120009788,2020-06-20,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,61.159918759661494,,True
2020-06-24,66.274,66.72564,63.54276,64.056667,164393900,3.0164635,65.055165986436,62.7759861941155,3.1828799999999973,173656723.75,0.9466601491150152,67.946667,66.001333,0.35254933889478274,55.51867468789179,48.894690315842716,23.367333,0.1679687120009788,2020-06-20,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,61.267754444115496,,True
2020-06-25,63.618,65.732,62.476667,65.732,138818240,3.143558714285714,65.1782267161749,63.057511318485446,3.2553330000000003,173214271.25,0.8014249576447645,67.946667,63.54276,0.46902225355287624,55.51867468789179,48.894690315842716,23.367333,0.1679687120009788,2020-06-20,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,61.48573196134259,,True
2020-06-26,66.318667,66.333333,63.658,63.982667,132823620,3.028272999999999,64.96085222232492,63.14562138339159,2.675332999999995,174698352.75,0.7603026468719809,67.731327,62.476667,0.6001218825963037,55.51867468789179,48.894690315842716,23.367333,0.1679687120009788,2020-06-20,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,61.63148488339159,,True
2020-06-29,64.600667,67.333333,63.234673,67.29,135396060,3.175753928571427,65.38433363644766,63.54032410878287,4.098659999999995,172480166.75,0.7849949507310526,67.466667,62.476667,0.8162667842295558,57.05758238100237,50.33164047623865,23.367333,0.10823375991809829,2020-06-27,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,1,1,,,61.95244714449716,,True
2020-06-30,67.1,72.512667,66.915333,71.987333,253777520,3.162182499999998,66.58487897527536,64.34480114604165,5.597333999999989,167935996.75,1.5111561839704268,67.466667,62.476667,1.5316412888692321,57.05758238100237,50.33164047623865,23.367333,0.10823375991809829,2020-06-27,EXHAUSTION_EXTENSION,BASE_N_BREAK,BASE_N_BREAK_2,6,2,1,,,62.76370989604165,67.946667,True
2020-07-01,72.2,75.688667,72.033333,74.642,199903440,3.173944428571425,68.04981007067983,65.32548675118053,3.6553339999999963,170450675.75,1.1727934730701706,72.512667,63.234673,2.597093062430062,57.05758238100237,50.33164047623865,23.367333,0.10823375991809829,2020-06-27,BASE_N_BREAK,BASE_N_BREAK,,6,2,1,,,63.73851453689482,,True
2020-07-02,81.432,81.866667,79.04,80.577333,258751730,3.3310397142857116,70.3275415123744,66.77804353678239,2.8266670000000005,174483746.0,1.4829560685841763,75.688667,63.234673,2.159201822948304,57.05758238100237,50.33164047623865,23.367333,0.10823375991809829,2020-06-27,BASE_N_BREAK,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION_2,6,2,2,0.5,EXHAUSTION_EXTENSION_2,65.11252367963954,,True
2020-07-06,85.112667,91.852667,84.402933,91.438667,308547960,3.7062302857142835,74.16592796466996,69.12667434280311,7.449733999999992,180755547.75,1.7069902630415945,81.866667,66.915333,1.7892724859037803,61.33390067536557,53.21218262135877,23.367333,0.23881942487019803,2020-07-04,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,67.27355919994598,,True
2020-07-07,93.667333,95.3,89.114,92.657333,322344920,3.9076588571428545,77.52800160745724,71.36768945301235,6.185999999999993,190324008.0,1.693663996399235,91.852667,72.033333,2.0421180882934933,61.33390067536557,53.21218262135877,23.367333,0.23881942487019803,2020-07-04,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,69.41386002444092,,True
2020-07-08,93.666667,94.484,87.422667,91.058667,244669680,4.303134999999997,79.98812258791955,73.24302064796355,7.0613329999999905,195810208.5,1.249524638548148,95.3,79.04,1.7843395980150063,61.33390067536557,53.21218262135877,23.367333,0.23881942487019803,2020-07-04,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,71.09145314796355,,True
2020-07-09,93.132667,93.904,90.085333,92.952,175763970,4.445373071428567,82.3451912082978,75.12006630053844,3.8186669999999907,199502577.0,0.8810110257372765,95.3,84.402933,1.4449618650961162,61.33390067536557,53.21218262135877,23.367333,0.23881942487019803,2020-07-04,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,72.89737976482415,,True
2020-07-10,93.066667,103.261,91.734007,102.976667,350063300,5.151444428571423,86.09636862497094,77.77307589096336,11.52699299999999,194368215.5,1.8010316095123073,95.3,87.422667,1.4180276687151754,61.33390067536557,53.21218262135877,23.367333,0.23881942487019803,2020-07-04,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,75.19735367667764,,True
2020-07-13,110.6,119.666,98.074007,99.804,584780430,6.6039200714285675,88.58866523861258,79.87125913944304,21.591993000000002,199934019.0,2.924867078273458,103.261,87.422667,1.9117434863489355,68.90531273439001,57.95165732408651,23.367333,0.3308647993589654,2020-07-11,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,76.56929910372875,,True
2020-07-14,103.733333,106.0,95.4,101.12,351272100,7.275396714285709,90.86708974068301,81.89494874521037,10.599999999999994,216600510.0,1.6217510291180754,119.666,90.085333,2.1239868630624645,68.90531273439001,57.95165732408651,23.367333,0.3308647993589654,2020-07-11,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,78.25725038806752,,True
2020-07-15,102.866667,103.333333,97.133333,103.067333,245517440,7.486641499999997,93.08531578783156,83.91136629328557,6.200000000000003,222391231.5,1.1039888503877455,119.666,91.734007,2.1232292240786923,68.90531273439001,57.95165732408651,23.367333,0.3308647993589654,2020-07-11,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,80.16804554328557,,True
2020-07-16,98.477333,102.114,97.733333,100.042667,214511780,7.635117714285711,94.35028873549855,85.447680646306,4.3806670000000025,224128795.0,0.9570915687116419,119.666,95.4,1.9771705564002429,68.90531273439001,57.95165732408651,23.367333,0.3308647993589654,2020-07-11,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,81.63012178916314,,True
2020-07-17,100.896667,102.500667,99.333333,100.056,139949580,7.67026064285714,95.38769078358973,86.83894915618161,3.167334000000011,227436284.0,0.6153353261786496,119.666,95.4,1.985913855919239,68.90531273439001,57.95165732408651,23.367333,0.3308647993589654,2020-07-11,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,83.00381883475305,,True
2020-07-20,101.267333,110.0,99.2,109.533333,256820510,8.148927785714282,97.95962573202796,89.00031904606908,10.799999999999997,227119811.0,1.1307710625032177,119.666,97.133333,1.274598173440097,74.56907405541,61.96159472179256,23.367333,0.254726612542876,2020-07-18,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,84.92585515321194,,True
2020-07-21,109.328667,111.666667,103.866667,104.557333,242359200,8.306261071428569,99.15920887165923,90.48193942263393,7.799999999999997,233451024.75,1.0381586470204602,110.0,97.733333,0.700368851353272,74.56907405541,61.96159472179256,23.367333,0.254726612542876,2020-07-18,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,86.32880888691965,,True
2020-07-22,106.6,108.428,104.133333,106.155333,212416200,8.348642,100.43123144044846,91.97464357285926,4.294667000000004,240797222.25,0.8821372523120956,111.666667,99.2,0.5924652336949999,74.56907405541,61.96159472179256,23.367333,0.254726612542876,2020-07-18,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,87.80032257285926,,True
2020-07-23,111.93,112.6,98.718,100.871333,364927560,8.824165785714284,100.51124990582146,92.82194732782506,13.88199999999999,246644079.0,1.4795715408193522,111.666667,99.2,0.5665053514711561,74.56907405541,61.96159472179256,23.367333,0.254726612542876,2020-07-18,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,88.40986443496791,,True
2020-07-24,94.400667,97.666667,91.102673,94.466667,290949240,8.716546214285712,99.41223483203574,92.97858729660362,6.563994000000008,256670762.0,1.133550380779249,112.6,98.718,0.735621662259978,74.56907405541,61.96159472179256,23.367333,0.254726612542876,2020-07-18,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,88.62031418946077,,True
2020-07-27,95.666667,103.196,94.20002,102.64,240730040,8.917259071428571,99.99910122621105,93.89872183978423,8.995980000000003,264277312.0,0.9108993813286552,112.6,91.102673,0.9434189521226316,78.18681822715364,65.05731589114565,23.367333,0.172334319499664,2020-07-25,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,89.44009230406995,,True
2020-07-28,100.266667,104.313333,98.294667,98.432667,237130500,8.842782857142856,99.71429500326359,94.33052614075716,6.018665999999996,269672633.0,0.8793272693710822,112.6,91.102673,1.1817639643290097,78.18681822715364,65.05731589114565,23.367333,0.172334319499664,2020-07-25,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,89.90913471218573,,True
2020-07-29,100.066667,102.320667,99.133333,99.940667,141403400,8.847735214285715,99.75545354812475,94.86482527020885,3.187334000000007,274759355.0,0.514644533213437,112.6,91.102673,1.2289880601895613,78.18681822715364,65.05731589114565,23.367333,0.172334319499664,2020-07-25,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,90.440957663066,,True
2020-07-30,99.2,100.882667,98.066667,99.166,114315585,8.22552142857143,99.64828017573842,95.2744609587604,2.8160000000000025,269140649.0,0.42474291945398407,112.6,94.20002,1.2695330777184177,78.18681822715364,65.05731589114565,23.367333,0.172334319499664,2020-07-25,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,91.16170024447469,,True
2020-07-31,101.0,101.136667,94.732,95.384,183704400,7.140712428571431,98.87295650742234,95.28489324840227,6.404667000000003,264861256.25,0.6935872864191325,104.313333,98.066667,0.6905160552143992,78.18681822715364,65.05731589114565,23.367333,0.172334319499664,2020-07-25,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,91.71453703411656,,True
2020-08-03,96.613333,100.654007,96.292293,99.0,132140190,6.759998642857146,98.89605532425463,95.63871293903063,4.361713999999992,261108889.75,0.5060731181022533,104.313333,94.732,0.6327233218708873,81.31357854948934,67.94557152056035,23.367333,0.14751343464848052,2020-08-01,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,92.25871361760206,,True
2020-08-04,99.667333,101.827333,97.466667,99.133333,126224850,6.628617642857143,98.93919671984469,95.97153389721818,4.360665999999995,252288501.25,0.5003194730421746,104.313333,94.732,0.5486332175969646,81.31357854948934,67.94557152056035,23.367333,0.14751343464848052,2020-08-01,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,92.65722507578961,,True
2020-08-05,99.532667,99.989227,97.887333,99.001333,74670225,6.397752928571429,98.95049422532746,96.26008619272122,2.1018940000000015,242482497.75,0.30794067898865496,102.320667,94.732,0.5315109502235764,81.31357854948934,67.94557152056035,23.367333,0.14751343464848052,2020-08-01,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,93.0612097284355,,True
2020-08-06,99.388667,101.154,98.484,99.305333,89884695,6.362229071428571,99.01501036617701,96.55010969817634,2.6700000000000017,233982525.0,0.3841513164284384,101.827333,96.292293,0.5186543801752711,81.31357854948934,67.94557152056035,23.367333,0.14751343464848052,2020-08-01,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,93.36899516246206,,True
2020-08-07,99.9691,99.983333,94.334,96.847333,133446300,5.994324285714287,98.62088720869028,96.5784166793024,5.649332999999999,229688561.25,0.5809880094758093,101.827333,97.466667,0.7214473119291601,81.31357854948934,67.94557152056035,23.367333,0.14751343464848052,2020-08-01,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,93.58125453644526,,True
2020-08-10,96.533333,97.166667,92.389333,94.571333,112833960,5.7784195714285715,97.88460462529204,96.38726585270217,4.77733400000001,218857711.25,0.5155585304970606,101.827333,94.334,0.6980947900470724,84.13789754049128,70.69812023288793,23.367333,0.1312316515676144,2020-08-08,EXHAUSTION_EXTENSION,EXHAUSTION_EXTENSION,,6,2,2,,,93.58125453644526,,True
2020-08-11,93.066667,94.666667,91.0,91.626,129387510,5.73356242857143,96.74667651160257,95.93381196196863,3.666667000000004,195260387.75,0.6626408535337962,101.827333,92.389333,0.8582982266269819,84.13789754049128,70.69812023288793,23.367333,0.1312316515676144,2020-08-08,EXHAUSTION_EXTENSION,WEDGE_DROP,WEDGE_DROP,6,0,0,0.0,WEDGE_DROP,,,True
2020-08-12,98.0,105.666667,95.666667,103.650667,328482510,5.744895785714287,98.00194750949301,96.66875053701924,10.0,184166158.25,1.7836203628361238,101.154,91.0,0.8928011283847659,84.13789754049128,70.69812023288793,23.367333,0.1312316515676144,2020-08-08,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-13,107.4,110.078667,104.484,108.066667,306379620,5.506277214285715,99.831896507767,97.75426639063645,5.594667000000001,188314411.75,1.6269579006344956,105.666667,91.0,1.3351665140845275,84.13789754049128,70.69812023288793,23.367333,0.1312316515676144,2020-08-08,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-14,110.999333,111.253333,108.442667,110.047333,188664210,5.091326214285715,101.6892485972639,98.92503463914726,2.8106659999999977,192907803.75,0.9780019591353624,110.078667,91.0,1.4919387418657115,84.13789754049128,70.69812023288793,23.367333,0.1312316515676144,2020-08-08,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-17,111.8,123.057333,111.522,122.376,303634850,5.590707214285716,105.45047612503409,101.15845991160941,11.535332999999994,195343535.25,1.5543634429028284,111.253333,95.666667,1.4025222101561126,88.84870398767468,74.44566430594622,23.367333,0.19263191968791568,2020-08-15,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
